Time [days],well,recharge,river
1498.0,-0.0023001420640129666,0.00032499439929267737,
1499.0,-0.0022999889611936553,0.0003244123711052538,
1500.0,-0.0022998358669732433,0.0003238313852653718,
1501.0,-0.002299682785177115,0.00032325143990430405,
1502.0,-0.0022995297196115594,0.00032267253316042854,
1503.0,-0.002299376674054887,0.0003220946631730115,
1504.0,-0.0022992236522623166,0.0003215178280853159,
1505.0,-0.002299070657967306,0.00032094202604371347,
1506.0,-0.0022989176948802204,0.00032036725519857256,
1507.0,-0.002298764766685224,0.0003197935137029262,
1508.0,-0.0022986118770482733,0.00031922079971336004,
1509.0,-0.0022984590296051266,0.0003186491113895684,
1510.0,-0.0022983062279782196,0.00031807844689568654,
1511.0,-0.0022981534757575695,0.0003175088043962937,
1512.0,-0.0022980007765145416,0.00031694018206218644,
1513.0,-0.0022978481338000734,0.00031637257806682584,
1514.0,-0.0022976955511384567,0.0003158059905858934,
1515.0,-0.0022975430320335555,0.00031524041779906753,
1516.0,-0.0022973905799648087,0.0003146758578891351,
1517.0,-0.00229723819839478,0.00031411230904154763,
1518.0,-0.00229708589075317,0.0003135497694466416,
1519.0,-0.002296933660459022,0.0003129882372965298,
1520.0,-0.0022967815109029566,0.0003124277107864337,
1521.0,-0.0022966294454525027,0.00031186818811690387,
1522.0,-0.0022964774674592014,0.00031130966748804667,
1523.0,-0.002296325580243952,0.000310752147107074,
1524.0,-0.002296173787116107,0.0003101956251816418,
1525.0,-0.0022960220913548213,0.000309640099924291,
1526.0,-0.0022958704962188214,0.00030908556954978295,
1527.0,-0.002295719004951735,0.0003085320322759877,
1528.0,-0.002295567620767436,0.0003079794863252161,
1529.0,-0.002295416346864254,0.0003074279299219995,
1530.0,-0.002295265186414319,0.00030687736129308973,
1531.0,-0.0022951141425746613,0.0003063277786710117,
1532.0,-0.002294963218475221,0.0003057791802887344,
1533.0,-0.002294812417228176,0.0003052315643841119,
1534.0,-0.00229466174192261,0.00030468492919766277,
1535.0,-0.002294511195630289,0.00030413927297301413,
1536.0,-0.0022943607813958877,0.0003035945939569018,
1537.0,-0.0022942105022503156,0.0003030508903996143,
1538.0,-0.0022940603612009447,0.0003025081605527724,
1539.0,-0.0022939103612320544,0.00030196640267510233,
1540.0,-0.0022937605053097165,0.0003014256150235539,
1541.0,-0.002293610796380907,0.00030088579586129427,
1542.0,-0.0022934612373703978,0.0003003469434550432,
1543.0,-0.0022933118311816436,0.0002998090560719646,
1544.0,-0.0022931625807003364,0.0002992721319836633,
1545.0,-0.0022930134887908515,0.00029873616946662906,
1546.0,-0.0022928645582966922,0.00029820116679735165,
1547.0,-0.002292715792044042,0.0002976671222572058,
1548.0,-0.0022925671928355484,0.0002971340341302309,
1549.0,-0.0022924187634578708,0.0002966019007044629,
1550.0,-0.002292270506673688,0.0002960707202688262,
1551.0,-0.0022921224252301364,0.0002955404911175741,
1552.0,-0.002291974521852591,0.0002950112115462922,
1553.0,-0.0022918267992455554,0.0002944828798554511,
1554.0,-0.002291679260099322,0.00029395549434640955,
1555.0,-0.0022915319070770934,0.00029342905332496727,
1556.0,-0.002291384742831415,0.0002929035551004766,
1557.0,-0.0022912377699872977,0.0002923789979831781,
1558.0,-0.0022910909911564303,0.00029185538028908553,
1559.0,-0.0022902269557505406,0.00029133270033376846,
1560.0,-0.0022875289531398835,0.00029081095644034605,
1561.0,-0.002284744226460411,0.0002902901469306052,
1562.0,-0.002281964758471311,0.0002897702701316618,
1563.0,-0.0022791905328873874,0.00028925132437329637,
1564.0,-0.002276421533478512,0.00028873330798795394,
1565.0,-0.002273657744075397,0.0002882162193120763,
1566.0,-0.002270899148574479,0.0002877000566825494,
1567.0,-0.0022681457309228215,0.00028718481844247634,
1568.0,-0.0022653974751372097,0.0002866705029354044,
1569.0,-0.0022626543652832787,0.00028615710850932174,
1570.0,-0.0022599163854959414,0.000285644633514881,
1571.0,-0.0022571835199580725,0.00028513307630451123,
1572.0,-0.002254455752924933,0.00028462243523552644,
1573.0,-0.002251733068695305,0.0002841127086674611,
1574.0,-0.0022490154516368044,0.0002836038949611819,
1575.0,-0.0022463028861721135,0.00028309599248244055,
1576.0,-0.0022435953567807587,0.0002825889996005415,
1577.0,-0.002240892848000442,0.0002820829146852333,
1578.0,-0.002238195344423488,0.00028157773610981707,
1579.0,-0.002235502830707947,0.00028107346225336727,
1580.0,-0.002232815291559831,0.000280570091493626,
1581.0,-0.0022301327117428826,0.00028006762221366444,
1582.0,-0.002227455076082574,0.0002795660528001065,
1583.0,-0.0022247823694576674,0.00027906538164002015,
1584.0,-0.0022221145768028805,0.0002785656071253584,
1585.0,-0.00221945168310711,0.0002780667276502946,
1586.0,-0.0022167936734205362,0.00027756874161255496,
1587.0,-0.0022141405328430785,0.00027707164741030965,
1588.0,-0.0022114922465297226,0.00027657544344883433,
1589.0,-0.002208848799697183,0.0002760801281311842,
1590.0,-0.0022062101776123555,0.000275585699867964,
1591.0,-0.0022035763655954277,0.0002750921570697784,
1592.0,-0.0022009473490212095,0.0002745994981503408,
1593.0,-0.0021983231133257952,0.00027410772152824947,
1594.0,-0.002195703643988356,0.0002736168256216587,
1595.0,-0.0021930889265520115,0.0002731268088540517,
1596.0,-0.002190478946606955,0.0002726376696520205,
1597.0,-0.0021878736897988915,0.00027214940644126884,
1598.0,-0.002185273141829036,0.0002716620176559381,
1599.0,-0.002182677288445678,0.00027117550172839344,
1600.0,-0.0021800861154570583,0.0002706898570958849,
1601.0,-0.002177499608720268,0.000270205082197883,
1602.0,-0.0021749177541448006,0.00026972117547652275,
1603.0,-0.0021723405376943283,0.00026923813537838015,
1604.0,-0.0021697679453827057,0.00026875596034914295,
1605.0,-0.0021671999632766337,0.00026827464884116026,
1606.0,-0.0021646365774925513,0.00026779419930811343,
1607.0,-0.002162077774202853,0.0002673146102054602,
1608.0,-0.0021595235396278945,0.00026683587999221103,
1609.0,-0.002156973860038658,0.00026635800713137314,
1610.0,-0.002154428721759416,0.00026588099008639787,
1611.0,-0.0021518881111624033,0.00026540482732473336,
1612.0,-0.002149352014673589,0.00026492951731738046,
1613.0,-0.002146820418767792,0.0002644550585357841,
1614.0,-0.0021442933099700134,0.0002639814494562742,
1615.0,-0.002141770674853216,0.0002635086885569571,
1616.0,-0.0021392525000423213,0.0002630367743190476,
1617.0,-0.0021367387722150966,0.0002625657052264252,
1618.0,-0.0021342294780923865,0.0002620954797647457,
1619.0,-0.002131724604447438,0.00026162609642366164,
1620.0,-0.002129224138102792,0.0002611575536954902,
1621.0,-0.0021267280659298393,0.0002606898500738808,
1622.0,-0.002124236374847044,0.0002602229840569237,
1623.0,-0.002121749051823052,0.00025975695414359734,
1624.0,-0.002119266083877136,0.00025929175883776523,
1625.0,-0.0021167874580680923,0.0002588273966432908,
1626.0,-0.0021143131615151134,0.00025836386606981065,
1627.0,-0.0021118431813724747,0.0002579011656265173,
1628.0,-0.00210937750485396,0.0002574392938274883,
1629.0,-0.002106916119211988,0.00025697824918902157,
1630.0,-0.002104459011748716,0.0002565180302283032,
1631.0,-0.0021020061698147074,0.00025605863546873664,
1632.0,-0.0020995575808089306,0.00025560006343239294,
1633.0,-0.0020971132321725428,0.0002551423126471164,
1634.0,-0.0020946731113946626,0.00025468538164163945,
1635.0,-0.002092237206014591,0.0002542292689478032,
1636.0,-0.0020898055036129293,0.00025377397310055727,
1637.0,-0.002087377991819128,0.0002533194926357396,
1638.0,-0.0020849546583061596,0.00025286582609451713,
1639.0,-0.002082535490796733,0.00025241297201938906,
1640.0,-0.0020801204770575232,0.0002519609289532987,
1641.0,-0.0020777096048933963,0.00025150969544629476,
1642.0,-0.0020753028621682823,0.0002510592700470937,
1643.0,-0.0020729002367776417,0.00025060965130840884,
1644.0,-0.0020705017166711137,0.0002501608377865061,
1645.0,-0.0020681072898378616,0.00024971282803853967,
1646.0,-0.002065716944313234,0.0002492656206256605,
1647.0,-0.002063330668177432,0.0002488192141107959,
1648.0,-0.0020609484495550667,0.00024837360705820544,
1649.0,-0.00205857027661116,0.00024792879803881007,
1650.0,-0.002056196137559585,0.00024748478562175436,
1651.0,-0.0020538260206559578,0.00024704156838017965,
1652.0,-0.002051459914198528,0.00024659914489078005,
1653.0,-0.002049097806527289,0.000246157513732026,
1654.0,-0.002046739686031085,0.00024571667348416426,
1655.0,-0.0020443855411360623,0.00024527662273143847,
1656.0,-0.0020420353603141095,0.00024483736006031265,
1657.0,-0.0020396891320810795,0.0002443988840585831,
1658.0,-0.0020373468449883525,0.0002439611933175989,
1659.0,-0.002035008487639267,0.00024352428643137358,
1660.0,-0.002032674048673133,0.00024308816199614114,
1661.0,-0.00203034351677589,0.00024265281860991195,
1662.0,-0.002028016880667227,0.00024221825487424908,
1663.0,-0.0020256941291179054,0.00024178446939426834,
1664.0,-0.0020233752509342118,0.00024135146077375325,
1665.0,-0.002021060234968175,0.00024091922762314866,
1666.0,-0.002018749070109127,0.00024048776855289944,
1667.0,-0.0020164417452894767,0.00024005708217789135,
1668.0,-0.002014138249482489,0.00023962716711256604,
1669.0,-0.0020118385717027287,0.00023919802197625017,
1670.0,-0.002009542701002065,0.00023876964539137902,
1671.0,-0.002007250626479884,0.00023834203597949966,
1672.0,-0.0020049623372693226,0.00023791519236837644,
1673.0,-0.00200267782254393,0.00023748911318532961,
1674.0,-0.002000397071522997,0.00023706379706212033,
1675.0,-0.0019981200734613402,0.000236639242631842,
1676.0,-0.0019958468176519695,0.00023621544853069665,
1677.0,-0.0019935772934314144,0.00023579241339666268,
1678.0,-0.0019913114901735085,0.00023537013587038302,
1679.0,-0.0019890493972942735,0.0002349486145964974,
1680.0,-0.0019867910042412618,0.0002345278482178692,
1681.0,-0.0019845363005130956,0.0002341078353853554,
1682.0,-0.001982285275635043,0.00023368857474803661,
1683.0,-0.0019800379191772244,0.00023327006495899028,
1684.0,-0.001977794220748841,0.00023285230467351425,
1685.0,-0.001975554169995064,0.00023243529254957096,
1686.0,-0.0019733177566036986,0.00023201902724689916,
1687.0,-0.0019710849702918587,0.00023160350742879032,
1688.0,-0.0019688558008237322,0.00023118873175898003,
1689.0,-0.001966630237998146,0.00023077469890608882,
1690.0,-0.0019644082716490097,0.00023036140753873724,
1691.0,-0.0019621898916528657,0.00022994885632954265,
1692.0,-0.0019599750879173428,0.00022953704395334285,
1693.0,-0.0019577638503940342,0.0002291259690858638,
1694.0,-0.001955556169067396,0.00022871563040727239,
1695.0,-0.0019533520339583,0.00022830602659862365,
1696.0,-0.0019511514351284731,0.00022789715634408125,
1697.0,-0.001948954362673394,0.00022748901833002932,
1698.0,-0.00194676080672318,0.00022708161124462833,
1699.0,-0.001944570757450137,0.00022667493377959147,
1700.0,-0.001942384205058545,0.0002262689846279642,
1701.0,-0.0019402011397882113,0.0002258637624850124,
1702.0,-0.0019380215519189115,0.0002254592660491106,
1703.0,-0.0019358454317619511,0.0002250554940204097,
1704.0,-0.001933672769668604,0.0002246524451017251,
1705.0,-0.0019315035560221183,0.00022425011799898087,
1706.0,-0.0019293377812417134,0.00022384851141676876,
1707.0,-0.0019271754357848003,0.00022344762406811824,
1708.0,-0.0019250165101407646,0.00022304745466250608,
1709.0,-0.0019228609948367392,0.0002226480019151822,
1710.0,-0.0019207088804318317,0.00022224926454272875,
1711.0,-0.001918560157522009,0.00022185124126306022,
1712.0,-0.001916414816737877,0.00022145393079897602,
1713.0,-0.001914272848743348,0.0002210573318728315,
1714.0,-0.001912134244237862,0.00022066144320964654,
1715.0,-0.0019099989939554973,0.000220266263539326,
1716.0,-0.0019078670886618632,0.00021987179158999837,
1717.0,-0.0019057385191612042,0.00021947802609600942,
1718.0,-0.0019036132762857427,0.0002190849657917049,
1719.0,-0.0019014913509058928,0.0002186926094132069,
1720.0,-0.0018993727339275956,0.00021830095570107844,
1721.0,-0.0018972574162821054,0.0002179100033958825,
1722.0,-0.0018951453889410885,0.00021751975124217893,
1723.0,-0.0018930366429081857,0.00021713019798630384,
1724.0,-0.0018909311692190123,0.00021674134237636977,
1725.0,-0.0018888289589411578,0.0002163531831622656,
1726.0,-0.0018867300031795153,0.0002159657190974329,
1727.0,-0.0018846342930656235,0.00021557894893708962,
1728.0,-0.0018825418197692123,0.00021519287143778598,
1729.0,-0.0018804525744866574,0.00021480748536095717,
1730.0,-0.0018783665484525258,0.00021442278946537385,
1731.0,-0.0018762837329329152,0.00021403878251780029,
1732.0,-0.0018742041192205683,0.0002136554632827803,
1733.0,-0.0018721276986441993,0.0002132728305284104,
1734.0,-0.0018700544625676052,0.00021289088302722803,
1735.0,-0.0018679844023798964,0.00021250961954999426,
1736.0,-0.0018659175095043778,0.00021212903887279921,
1737.0,-0.0018638537753994378,0.00021174913977262122,
1738.0,-0.0018617931915483332,0.00021136992102821495,
1739.0,-0.001859735749471625,0.00021099138142233187,
1740.0,-0.0018576814407156306,0.00021061351973727938,
1741.0,-0.0018556302568639715,0.00021023633476069392,
1742.0,-0.0018535821895229176,0.00020985982527932379,
1743.0,-0.0018515372303391509,0.00020948399008302587,
1744.0,-0.0018494953709824458,0.00020910882796609798,
1745.0,-0.0018474566031563278,0.00020873433772150563,
1746.0,-0.0018454209185940762,0.00020836051814709933,
1747.0,-0.0018433883090605008,0.0002079873680402855,
1748.0,-0.001841358766349721,0.00020761488620379964,
1749.0,-0.0018393322822842784,0.00020724307144037724,
1750.0,-0.0018373088487178002,0.00020687192255453013,
1751.0,-0.0018352884575394413,0.00020650143835432289,
1752.0,-0.001833271100657452,0.0002061316176500405,
1753.0,-0.001831256770015166,0.000205762459251968,
1754.0,-0.0018292454575901118,0.00020539396197527537,
1755.0,-0.001827237155381134,0.0002050261246351326,
1756.0,-0.0018252318554221603,0.00020465894605070645,
1757.0,-0.0018232295497710993,0.00020429242504071965,
1758.0,-0.0018212302305187222,0.00020392656042877988,
1759.0,-0.0018192338897877747,0.000203561351039383,
1760.0,-0.001817240519720098,0.00020319679569835714,
1761.0,-0.0018152501124961695,0.00020283289323419496,
1762.0,-0.001813262660320003,0.00020246964247894184,
1763.0,-0.0018112781554262547,0.00020210704226375498,
1764.0,-0.0018092965900740055,0.00020174509142556474,
1765.0,-0.0018073179565587516,0.0002013837887999692,
1766.0,-0.001805342247193753,0.0002010231332261192,
1767.0,-0.001803369454329573,0.00020066312354538596,
1768.0,-0.0018013995703385355,0.00020030375860224936,
1769.0,-0.0017994325876249384,0.0001999450372407452,
1770.0,-0.001797468498617505,0.00019958695830801787,
1771.0,-0.0017955072957756002,0.00019922952065432042,
1772.0,-0.0017935489715843467,0.00019887272313123816,
1773.0,-0.0017915935185564003,0.00019851656459257683,
1774.0,-0.0017896409292328386,0.00019816104389258626,
1775.0,-0.0017876911961809405,0.0001978061598904013,
1776.0,-0.0017857443119941863,0.00019745191144515672,
1777.0,-0.0017838002692984745,0.000197098297419096,
1778.0,-0.0017818590607365792,0.00019674531667535078,
1779.0,-0.0017799206789876898,0.00019639296808060536,
1780.0,-0.0017779851167549765,0.00019604125050243226,
1781.0,-0.0017760523667651462,0.00019569016280973628,
1782.0,-0.0017741224217737717,0.00019533970387586308,
1783.0,-0.001772195274563071,0.00019498987257460243,
1784.0,-0.0017702709179436837,0.00019464066778107636,
1785.0,-0.0017683493447449017,0.0001942920883744037,
1786.0,-0.0017664305478306552,0.0001939441332332592,
1787.0,-0.0017645145200879675,0.0001935968012407585,
1788.0,-0.001762601254426066,0.00019325009128090542,
1789.0,-0.001760690743786597,0.00019290400223903603,
1790.0,-0.0017587829811316347,0.00019255853300315096,
1791.0,-0.0017568779594512307,0.00019221368246391535,
1792.0,-0.001754975671759862,0.00019186944951332663,
1793.0,-0.0017530761110982063,0.0001915258330442704,
1794.0,-0.0017511792705335871,0.00019118283195362906,
1795.0,-0.0017492851431546441,0.0001908404451391732,
1796.0,-0.0017473937220788827,0.00019049867150133792,
1797.0,-0.001745505000447345,0.00019015750994055836,
1798.0,-0.0017436189714277184,0.0001898169593617105,
1799.0,-0.0017417356282067864,0.00018947701867055855,
1800.0,-0.0017398549640033067,0.00018913768677508713,
1801.0,-0.0017379769720591298,0.00018879896258372497,
1802.0,-0.0017361016456347578,0.00018846084500978577,
1803.0,-0.0017342289780231113,0.00018812333296613915,
1804.0,-0.001732358962536651,0.00018778642536743106,
1805.0,-0.0017304915925140385,0.00018745012113363657,
1806.0,-0.0017286268613165845,0.00018711441918162208,
1807.0,-0.001726764762328692,0.00018677931843402718,
1808.0,-0.00172490528896585,0.00018644481781393552,
1809.0,-0.0017230484346582031,0.00018611091624665121,
1810.0,-0.001721194192863873,0.00018577761265925474,
1811.0,-0.0017193425570649623,0.00018544490598060293,
1812.0,-0.0017174935207688868,0.00018511279514221712,
1813.0,-0.0017156470774994936,0.00018478127907739506,
1814.0,-0.0017138032208152687,0.00018445035671899035,
1815.0,-0.0017119619442875766,0.00018412002700607388,
1816.0,-0.0017101232415144274,0.00018379028887594018,
1817.0,-0.0017082871061226967,0.00018346114126988056,
1818.0,-0.001706453531752139,0.00018313258312874225,
1819.0,-0.0017046225120758152,0.00018280461339958975,
1820.0,-0.001702794040780553,0.00018247723102637892,
1821.0,-0.001700968111580714,0.0001821504349575065,
