,obs,resid,well,recharge,river,noise
2004-01-10,0.6888000000000147,0.13271903633749016,-7.286786995716313,0.40346718727375996,0.0,0.0032220773803920966
2004-01-11,0.68850000000009,0.13412129968381947,-7.287766451424221,0.4027443796354141,0.0,0.0036383447960688375
2004-01-12,0.6856000000000222,0.13292483355937623,-7.288746637688855,0.40202103202442374,0.0,0.001063240987016767
2004-01-13,0.6828000000000429,0.13186434948846504,-7.289727546932426,0.401262425338926,0.0,0.001179064698686616
2004-01-14,0.6807000000000016,0.13149360457119652,-7.290709172701223,0.4005147960249501,0.0,0.0018509365679958145
2004-01-15,0.6796000000000504,0.1321719662492109,-7.291691509664924,0.39971877131068595,0.0,0.002893796765964768
2004-01-16,0.6766000000000076,0.13092066587114193,-7.292674553615339,0.3989531156391276,0.0,0.0009755639065232857
2004-01-17,0.6749000000000933,0.1309549284160303,-7.293658301465052,0.3982026009440375,0.0,0.0022400446272535235
2004-01-18,0.6741000000000668,0.13187952150041227,-7.294642751245617,0.3974624576401943,0.0,0.0031309524301387226
2004-01-19,0.6716999999999871,0.13131096146355503,-7.295627902105558,0.39661616853691267,0.0,0.0016533770700225547
2004-01-20,0.6709000000000742,0.13230264156175586,-7.2966137543078915,0.39581034064113235,0.0,0.003204037972239837
2004-01-21,0.6677000000000817,0.13085235244764526,-7.297600309227525,0.39504718467488364,0.0,0.000778776818793625
2004-01-22,0.6662000000000035,0.1310891577694715,-7.298587569348251,0.39429763947370466,0.0,0.0024414364436113334
2004-01-23,0.6652000000000271,0.13181238159280362,-7.299575538259298,0.3935623845614446,0.0,0.0029318446967153966
2004-01-24,0.6642000000000507,0.1325266870601567,-7.300564220651913,0.3928367614867295,0.0,0.00293511138532368
2004-01-25,0.666300000000092,0.13633457427151363,-7.301553622315182,0.39211827593868226,0.0,0.006040727915361838
2004-01-26,0.6655000000000655,0.13723617400093868,-7.302543750131936,0.3914068040259855,0.0,0.003198596610199972
2004-01-27,0.6637000000000626,0.1371350387384105,-7.303534612074079,0.3906988012306536,0.0,0.002211051981932971
2004-01-28,0.6637000000000626,0.13883169107557247,-7.304526217197758,0.3899937540171701,0.0,0.004007135631001663
2004-01-29,0.6661000000000286,0.14292645537074566,-7.305518575638089,0.3892913481622943,0.0,0.0064338331854915665
2004-01-30,0.6609000000000833,0.13941998313681125,-7.306511698603678,0.3885909433618733,0.0,-0.0010984137944589079
2004-01-31,0.658800000000042,0.13901243723418766,-7.307505598370716,0.3878923890314919,0.0,0.0019414346703099106
2004-02-01,0.657100000000014,0.139002687011617,-7.308500288276874,0.38719682916019343,0.0,0.0023323639214170022
2004-02-02,0.6562000000000126,0.13976859172678946,-7.309495782714752,0.3865264188828968,0.0,0.0031078545851236095
2004-02-03,0.6539000000000215,0.13913409693877554,-7.310492097125134,0.3858572280813016,0.0,0.0017203592241999133
2004-02-04,0.6526000000000067,0.13949939935787814,-7.31148924798981,0.38518907652686074,0.0,0.002709466314325004
2004-02-05,0.6505000000000791,0.08295196303251995,-7.3124872528241145,0.4406345176865957,0.0,-0.0541971177293073
2004-02-06,0.6492000000000644,0.04325905106889483,-7.313486130169203,0.48002630699529475,0.0,-0.03829531783639817
2004-02-07,0.6494999999999891,0.014554994412415923,-7.314485899583904,0.510030133066399,0.0,-0.02797521801887371
2004-02-08,0.6469000000000733,-0.01091965069372236,-7.315486581636313,0.5339054602250309,0.0,-0.025229419146812416
2004-02-09,0.6450000000000955,-0.030689385907384903,-7.316488197895027,0.5527768116974295,0.0,-0.01995371204944801
2004-02-10,0.6449000000000069,-0.04465283006680476,-7.3174907709200925,0.5676428288818267,0.0,-0.014480506130521709
2004-02-11,0.6449000000000069,-0.05578507375562047,-7.318494324253592,0.579778625904142,0.0,-0.01188456504184944
2004-02-12,0.6439000000000306,-0.06606249730390612,-7.319498882409899,0.5900606076087583,0.0,-0.011217303553743896
2004-02-13,0.6435999999999922,-0.07418862795729897,-7.320504470865684,0.5988923267178977,0.0,-0.009239167101073892
2004-02-14,0.6422000000000025,-0.0821968687188388,-7.32151111604939,0.6065072126631534,0.0,-0.009258188164225134
2004-02-15,0.6393000000000484,-0.09045406409939893,-7.322518845330741,0.6128721373251107,0.0,-0.009642067501704002
2004-02-16,0.6378000000000839,-0.0965197663252022,-7.323527687009501,0.6184466812297098,0.0,-0.007589693511212275
2004-02-17,0.6370000000000573,-0.10079207812278312,-7.324537670304276,0.6229289763220391,0.0,-0.005898499456630485
2004-02-18,0.6348000000000411,-0.10486659295472389,-7.325548825340735,0.6258146461904218,0.0,-0.005772683402106821
2004-02-19,0.6347000000000662,-0.10582110295835356,-7.326561183139629,0.6276815139929707,0.0,-0.0027213269552473773
2004-02-20,0.6329000000000633,-0.10777161871967866,-7.32757477560448,0.6288456222191438,0.0,-0.0037334145213374914
2004-02-21,0.6320000000000618,-0.1084216269388234,-7.32858963550892,0.629610490342728,0.0,-0.0024657697261426664
2004-02-22,0.6313000000000102,-0.10843964440336151,-7.32960579648376,0.6299446687820542,0.0,-0.001844730462453384
2004-02-23,0.6297000000000708,-0.10898383564708247,-7.3306232930036375,0.6299063565457135,0.0,-0.0023712078041042556
2004-02-24,0.6293000000000575,-0.10815984104494714,-7.331642160373476,0.6297012293134029,0.0,-0.001012190619946951
2004-02-25,0.6263000000000147,-0.10984342225552979,-7.332662434714567,0.6294050848650338,0.0,-0.0035058835783633585
2004-02-26,0.6224000000000842,-0.11234851069644058,-7.333684152950346,0.6290318915417924,0.0,-0.0043557561797641225
2004-02-27,0.6208000000000311,-0.1123403175131461,-7.334707352791849,0.6284468981999486,0.0,-0.001884680873109501
2004-02-28,0.6195000000000164,-0.11196554893305066,-7.335732072722897,0.6277968495508862,0.0,-0.001517967435634912
2004-02-29,0.6190000000000282,-0.1107277914919651,-7.336758351985005,0.6270853713719207,0.0,-0.0006486643857158969
2004-03-01,0.6231000000000222,-0.10483899348392622,-7.337786230561892,0.6263244519407624,0.0,0.0040232302088861055
2004-03-02,0.6213000000000193,-0.1055097677671295,-7.3388157491638495,0.6262247448259202,0.0,-0.0024371262324642956
2004-03-03,0.6186000000000149,-0.10751355961724496,-7.339846949211641,0.6265597367238235,0.0,-0.00378144516181117
2004-03-04,0.6242000000000871,-0.10243207758491035,-7.340879872820321,0.6281111783002405,0.0,0.0032700683656149976
2004-03-05,0.6529000000000451,-0.08663076260498315,-7.341914562782615,0.6420445532825658,0.0,0.014075515314207379
2004-03-06,0.6811999999999898,-0.0915718297609871,-7.342951062552109,0.6763221202080074,0.0,-0.00640064256118697
2004-03-07,0.682700000000068,-0.11231710940589856,-7.343989416226174,0.6996057535270629,0.0,-0.022288103308327464
2004-03-08,0.6767000000000962,-0.13450493885563475,-7.34502966852857,0.7168338352792233,0.0,-0.024080174449832834
2004-03-09,0.6733000000000402,-0.1472056334257852,-7.3460718647918615,0.7271767261126095,0.0,-0.014966865324348988
2004-03-10,0.6698000000000093,-0.1576865716996272,-7.347116050939622,0.735201850534181,0.0,-0.012961093308749921
2004-03-11,0.6638000000000375,-0.1682880042881294,-7.348162273468226,0.7408495056513152,0.0,-0.013258172929457773
2004-03-12,0.6580999999999904,-0.17706931072438348,-7.349210579428632,0.7449791180479285,0.0,-0.011616662199729233
2004-03-13,0.6537000000000717,-0.1833697096074971,-7.3502610164077495,0.7479299539102403,0.0,-0.00928370415683577
2004-03-14,0.6470000000000482,-0.19129824855730693,-7.351313632509775,0.7502111089620529,0.0,-0.01101799482149643
2004-03-15,0.6426000000000158,-0.19637330323959556,-7.3523684763371175,0.751941007471651,0.0,-0.008298092437617949
2004-03-16,0.6397000000000617,-0.19970804514312945,-7.353425596971265,0.7534328700093789,0.0,-0.006643285370362045
2004-03-17,0.6372000000000071,-0.20129067884940266,-7.354485043953414,0.7535749506977456,0.0,-0.004947361686762242
2004-03-18,0.6335000000000264,-0.20338665511070442,-7.355546867264933,0.753032750270586,0.0,-0.005487368825636413
2004-03-19,0.630800000000022,-0.20431474693056373,-7.356611117307611,0.7523250921331185,0.0,-0.004354797883796779
2004-03-20,0.6281000000000176,-0.20502092842230546,-7.357677844883791,0.7513980012010368,0.0,-0.004148524264318082
2004-03-21,0.6247000000000753,-0.20625690891505855,-7.358747101176245,0.7503032379863019,0.0,-0.004690221176717357
2004-03-22,0.6227000000000089,-0.20605576649875523,-7.359818937728097,0.7491739321217833,0.0,-0.003273922356867409
2004-03-23,0.6210000000000946,-0.20548377130041473,-7.36089340642239,0.7479764056178215,0.0,-0.0028996806802280284
2004-03-24,0.6179000000000769,-0.20625615462473057,-7.361970559461654,0.7467259419813843,0.0,-0.004234422093637308
2004-03-25,0.6183000000000902,-0.20350642834367783,-7.363050449347346,0.7454561055860366,0.0,-0.0007253257836576377
2004-03-26,0.6159999999999854,-0.20343980649893822,-7.3641331288590886,0.7441721632529346,0.0,-0.0033621021867164536
2004-03-27,0.6167000000000371,-0.20035994244248645,-7.365218651034007,0.7428778213714524,0.0,-0.00034773751453984203
2004-03-28,0.616100000000074,-0.1985863890229682,-7.3663070691456936,0.7415926860636582,0.0,-0.0016021578795545888
2004-03-29,0.6198000000000548,-0.19262418579770202,-7.367398436683396,0.7404218503760752,0.0,0.0026163731701425996
2004-03-30,0.6171000000000504,-0.19299973486371336,-7.368492807330891,0.7391917700895767,0.0,-0.0036209265229281973
2004-03-31,0.616800000000012,-0.19093925678729207,-7.369590234945458,0.7379287196276844,0.0,-0.0011912267192342174
2004-04-01,0.6122000000000298,-0.1931607054361013,-7.370690773536736,0.7366507068677888,0.0,-0.005438438026605902
2004-04-02,0.6107000000000653,-0.19226599633079022,-7.371794477245593,0.735359701471371,0.0,-0.0023597077602991456
2004-04-03,0.6106000000000904,-0.18996095714668115,-7.372901400322877,0.7340615853645709,0.0,-0.0009343034126659822
2004-04-04,0.6093000000000757,-0.18884785826151962,-7.374011597108263,0.7327586832647801,0.0,-0.0020874078708573995
2004-04-05,0.6086999999999989,-0.18702943316215936,-7.375125122009036,0.7314537830661169,0.0,-0.0013633279055953462
2004-04-06,0.6073000000000093,-0.18600629880189334,-7.376242029478868,0.7301475561756927,0.0,-0.002127981392155004
2004-04-07,0.6068000000000211,-0.1840802579175005,-7.377362373996647,0.7288418598090908,0.0,-0.0012078368603789524
2004-04-08,0.6055000000000064,-0.1829517758648862,-7.378486210045339,0.7275372138051539,0.0,-0.0019729453036384237
2004-04-09,0.6053000000000566,-0.18072535413521873,-7.379613592090831,0.7262381741210285,0.0,-0.0008559926963090103
2004-04-10,0.6068000000000211,-0.17690570849430554,-7.380744574560901,0.7250495109501501,0.0,0.0007747424903828959
2004-04-11,0.6050999999999931,-0.17631497099105253,-7.381879211824157,0.7238934107101254,0.0,-0.0023898113617285
2004-04-12,0.6032999999999902,-0.17577820190290794,-7.383017558169101,0.7226949879669214,0.0,-0.00243382689284119
2004-04-13,0.6036000000000286,-0.17312643273743067,-7.384159667783302,0.7214853284156831,0.0,-0.00030978320402733073
2004-04-14,0.6011000000000877,-0.17324601334756018,-7.385305594732577,0.7202508359751468,0.0,-0.0030364553508361036
2004-04-15,0.6016000000000759,-0.17032883272629373,-7.386455392940306,0.7189834535615974,0.0,-1.708841603886846e-06
2004-04-16,0.6019000000000005,-0.1675984324717268,-7.387609116166877,0.7177067765335267,0.0,-0.00013933986505343388
2004-04-17,0.6044000000000551,-0.1626571708087683,-7.388766817989221,0.7164232166929665,0.0,0.002117523967165802
2004-04-18,0.6031000000000404,-0.1615101834083692,-7.389928551780483,0.715137963083815,0.0,-0.0015934987600618178
2004-04-19,0.5982999999999947,-0.16385988141662544,-7.3910943706898475,0.7138534800013904,0.0,-0.005070859456001525
2004-04-20,0.5960000000000036,-0.16370719185194815,-7.392264327622439,0.7125707473693133,0.0,-0.002608060146166824
2004-04-21,0.5964000000000169,-0.16089197473546957,-7.39343847521948,0.7113296778498891,0.0,5.7039955229210015e-05
2004-04-22,0.5986000000000331,-0.15635863003578798,-7.39461686583856,0.7101747237693031,0.0,0.0018225989766408324
2004-04-23,0.5973999999999933,-0.15519806812777048,-7.395799551534031,0.7089968475567177,0.0,-0.0014738049603542636
2004-04-24,0.5971000000000686,-0.15392081184175765,-7.396986584037667,0.708606623774416,0.0,-0.0013375571631554228
2004-04-25,0.5989000000000715,-0.15063663343254685,-7.398178014739489,0.7083138760670299,0.0,0.0006908844734939135
2004-04-26,0.5960000000000036,-0.15168251281552614,-7.399373894668714,0.7076556353791665,0.0,-0.003583840710645908
2004-04-27,0.5971000000000686,-0.14849050849328016,-7.400574274475021,0.7067640108632925,0.0,0.0006364217734532718
2004-04-28,0.5964999999999918,-0.14678224704043874,-7.40177920440998,0.7056606793453332,0.0,-0.000793541458535052
2004-04-29,0.5973999999999933,-0.14350537399350305,-7.402988734308632,0.7044933361970512,0.0,0.0008038513251414636
2004-04-30,0.5928000000000111,-0.14589001803470314,-7.404202913571447,0.7034921595010836,0.0,-0.004802456237400915
2004-05-01,0.5930000000000746,-0.14443832150258196,-7.4054217911463365,0.7034593405439151,0.0,-0.001006292706137113
2004-05-02,0.5934000000000879,-0.14246115819122362,-7.406645415511078,0.7031058015973121,0.0,-0.0004563674032721232
2004-05-03,0.5913000000000466,-0.14272697432418457,-7.407873834655857,0.7025000368750103,0.0,-0.002666035136433459
2004-05-04,0.5880000000000791,-0.14386876425789108,-7.409107096066122,0.7015750882190143,0.0,-0.0035464874697268556
2004-05-05,0.5878999999999905,-0.141697507475798,-7.4103452467057584,0.7005419820764693,0.0,-0.00025267789850516587
2004-05-06,0.5869000000000142,-0.140295564504485,-7.411588333000332,0.6993831253997539,0.0,-0.0009854098658131638
2004-05-07,0.5855999999999995,-0.13913446775174965,-7.4128364008208205,0.6981700964674922,0.0,-0.0012026358204237642
2004-05-08,0.5842999999999847,-0.13795221377055622,-7.414089495467535,0.6969409371329981,0.0,-0.0011619161615729345
2004-05-09,0.5842000000000098,-0.1355560939796403,-7.415347661654251,0.6957029835288235,0.0,7.18685404891839e-05
2004-05-10,0.5814000000000306,-0.13585236921199773,-7.416610943492782,0.6944625405997323,0.0,-0.002580156094604158
2004-05-11,0.5800000000000409,-0.13474279268340084,-7.417879384477699,0.6932214050560628,0.0,-0.0011792960482476245
2004-05-12,0.5786000000000513,-0.13362792237023413,-7.419153027471412,0.6919801777366199,0.0,-0.001155307858103971
2004-05-13,0.5785000000000764,-0.13120689470932678,-7.420431914689561,0.6907380372938866,0.0,0.00016963308613443528
2004-05-14,0.5774000000000115,-0.12978426337589166,-7.421716087686673,0.6894995789574981,0.0,-0.000787973199522729
2004-05-15,0.5771000000000868,-0.1275578989955637,-7.42300558734218,0.6882627142327532,0.0,3.972867371410116e-05
2004-05-16,0.5749000000000706,-0.12722696620103058,-7.424300453846677,0.6870266479427009,0.0,-0.0018181926028696949
2004-05-17,0.5769000000000233,-0.12400879535339371,-7.425600726688508,0.6871087499368471,0.0,0.0010746210835673453
2004-05-18,0.588799999999992,-0.1107129747598723,-7.426906444640806,0.6870186472955923,0.0,0.011206491326624532
2004-05-19,0.5817000000000689,-0.11606919065412846,-7.42821764574858,0.6865860642977,0.0,-0.00722153405763179
2004-05-20,0.5754000000000588,-0.12026472677108391,-7.4295343673164425,0.6857983219825077,0.0,-0.00615109706186763
2004-05-21,0.5720000000000027,-0.12135775264187565,-7.430856645896335,0.6848136264331355,0.0,-0.0031192741921476502
2004-05-22,0.5714000000000397,-0.11955789387847915,-7.4321845172759415,0.6837416390493829,0.0,-0.00024480511416904993
2004-05-23,0.5696000000000367,-0.11886532298314378,-7.43351801646705,0.682582567345153,0.0,-0.0013217685396781226
2004-05-24,0.5665000000000191,-0.11943125386034392,-7.434857177694568,0.6813876594498537,0.0,-0.002568601715345939
2004-05-25,0.5662000000000944,-0.11717538233214242,-7.436202034385651,0.6801766446128107,0.0,0.00024366575391342182
2004-05-26,0.5641000000000531,-0.11671193929969537,-7.4375526191593,0.6789637863539711,0.0,-0.0015107552892825171
2004-05-27,0.5640000000000782,-0.11423970799649119,-7.438908963816209,0.6777478997077006,0.0,0.0005058411783728234
2004-05-28,0.5615999999999985,-0.11406086328988252,-7.4402710993289745,0.676531190513778,0.0,-0.0017458926854338197
2004-05-29,0.5585000000000946,-0.11457704406194225,-7.441639055832694,0.6753153277896532,0.0,-0.002437904946542266
2004-05-30,0.5566000000000031,-0.11388896474983579,-7.443012862615758,0.6741010552605191,0.0,-0.0012423415970794632
2004-05-31,0.5561999999999898,-0.11169704001613479,-7.444392548111172,0.672888816022219,0.0,0.00027309674613514023
2004-06-01,0.5534999999999854,-0.11180121784455554,-7.44577813988803,0.6716785856274935,0.0,-0.0019860757540187818
2004-06-02,0.552599999999984,-0.11010156580220354,-7.447169664643463,0.6704704583405722,0.0,-0.00018400109573124546
2004-06-03,0.5514000000000578,-0.10869829217731386,-7.448567148194844,0.6692646682671373,0.0,-0.000451743376978328
2004-06-04,0.5498000000000047,-0.10769114029133231,-7.449970615472332,0.6680609836585913,0.0,-0.0008242224327558723
2004-06-05,0.5475000000000136,-0.10738047270159701,-7.451380090511821,0.6668597911083535,0.0,-0.0015037379978278947
2004-06-06,0.5470000000000255,-0.10526575290958817,-7.452795596448114,0.6656605772526496,0.0,0.00030554840485587376
