PDIV_ID,Year,WaterUse_m3
53383,2006,62290.83279614977
53383,2007,79148.4179092992
53383,2008,71130.78596524031
53383,2009,75345.18224352768
53383,2010,62599.203255536646
53383,2011,75653.55270291457
53383,2012,0
53383,2013,37929.56650458625
53383,2014,65991.27830879233
53383,2015,0
53383,2016,0
53383,2017,0
53383,2018,0
53383,2019,0
53438,1990,231156.47461520543
53438,1991,189422.2548062703
53438,1992,82241.96458675107
53438,1993,70308.46474020866
53438,1994,61072.02134126614
53438,1995,197357.09400760324
53438,1996,120881.22007965698
53438,1997,156652.19336853505
53438,1998,220793.2489210061
53438,1999,236828.51280912387
53438,2000,230661.10362138628
53438,2001,190785.00484084702
53438,2002,223508.79712949193
53438,2003,216344.13882270083
53438,2004,139511.53478987003
53438,2005,212003.0228792184
53438,2006,211130.1057737366
53438,2007,199463.07276937165
53438,2008,135595.14260716457
53438,2009,174534.2106785109
53438,2010,194283.865554625
53438,2011,199390.0142258513
53438,2012,209093.93009707212
53438,2013,193805.76741749462
53438,2014,190341.73253793304
53438,2015,189908.30231860318
53438,2016,151139.1994599023
53438,2017,166607.16943570937
53438,2018,173827.09482723544
53438,2019,192632.6667627291
53704,1990,133113.4233775286
53704,1991,127190.00322723138
53704,1992,99935.00253568206
53704,1993,136275.00345774772
53704,1994,39739.30517498447
53704,1995,16080.450408014283
53704,1996,3062.4021610366226
53704,1997,51394.60338738466
53704,1998,68413.83715255234
53704,1999,114713.81089191938
53704,2000,141850.4113179648
53704,2001,113480.32905437186
53704,2002,175132.30652701962
53704,2003,106079.43802908674
53704,2004,124581.66559229954
53704,2005,97445.06516625409
53704,2006,53039.71901454337
53704,2007,55506.68268963841
53704,2008,124581.66559229954
53704,2009,51806.23717699585
53704,2010,99912.02884134914
53704,2011,0
53704,2012,0
53704,2013,0
53704,2014,0
53704,2015,0
53704,2016,0
53704,2017,0
53704,2018,0
53704,2019,0
53801,1990,231894.58545893378
53801,1991,251746.1134709666
53801,1992,107312.91986663426
53801,1993,53693.86552905789
53801,1994,193191.77281858222
53801,1995,171828.773318199
53801,1996,100169.31983329411
53801,1997,69401.830927621
53801,1998,185715.5747122188
53801,1999,136677.77180130154
53801,2000,239688.4254566894
53801,2001,164892.75418387592
53801,2002,240071.1310914005
53801,2003,223989.16651668109
53801,2004,144683.9282544442
53801,2005,198328.20482391005
53801,2006,129684.2143321847
53801,2007,21214.232621608677
53801,2008,204068.03226121565
53801,2009,129960.92829753943
53801,2010,221901.13063036653
53801,2011,216703.75341515875
53801,2012,199540.67381300818
53801,2013,180293.9285881963
53801,2014,223157.4224429726
53801,2015,205580.30625792046
53801,2016,138869.49687722456
53801,2017,169500.96250965548
53801,2018,153465.6986215377
53801,2019,134346.73013955116
54617,1990,56683.58768825037
54617,1991,163811.63915644353
54617,1992,82446.37709193768
54617,1993,65374.53739001857
54617,1994,164053.08439382017
54617,1995,109580.24444708046
54617,1996,80311.40203776631
54617,1997,134196.80965501728
54617,1998,164359.0104203322
54617,1999,138300.2014258006
54617,2000,198317.9841986513
54617,2001,167269.99591086013
54617,2002,249016.07090169576
54617,2003,185424.8547048433
54617,2004,187143.43391511586
54617,2005,153536.50389572926
54617,2006,178043.2920175476
54617,2007,71411.88722862279
54617,2008,102637.79010426071
54617,2009,65711.04958397365
54617,2010,162867.55621582308
54617,2011,230130.6266725093
54617,2012,248641.31464218712
54617,2013,244958.10413206578
54617,2014,155769.8997857315
54617,2015,161652.43743499153
54617,2016,121633.01141956575
54617,2017,163329.377060874
54617,2018,107081.86938368838
54617,2019,174227.59192073054
54883,1990,0
54883,1991,0
54883,1992,0
54883,1993,0
54883,1994,0
54883,1995,0
54883,1996,0
54883,1997,0
54883,1998,0
54883,1999,0
54883,2000,0
54883,2001,0
54883,2002,0
54883,2003,0
54883,2004,0
54883,2005,0
54883,2006,0
54883,2007,0
54883,2008,0
54883,2009,0
54883,2010,0
54883,2011,0
54883,2012,0
54883,2013,0
54883,2014,0
54883,2015,0
54883,2016,0
54883,2017,0
54883,2018,0
54883,2019,0
55001,1990,232519.2246497834
55001,1991,252108.75639683485
55001,1992,115833.752939086
55001,1993,73584.71645042133
55001,1994,146631.90372053764
55001,1995,306217.50360308617
55001,1996,202534.93847231512
55001,1997,0
55001,1998,0
55001,1999,0
55001,2000,0
55001,2001,0
55001,2002,0
55001,2003,0
55001,2004,0
55001,2005,0
55001,2006,0
55001,2007,0
55001,2008,0
55001,2009,0
55001,2010,0
55001,2011,0
55001,2012,0
55001,2013,0
55001,2014,0
55001,2015,0
55001,2016,0
55001,2017,0
55001,2018,0
55001,2019,0
60353,1990,0
60353,1991,0
60353,1992,0
60353,1993,0
60353,1994,0
60353,1995,0
60353,1996,0
60353,1997,187489.23930722306
60353,1998,239295.4764842189
60353,1999,22202.673075855364
60353,2000,187489.23930722306
60353,2001,198590.57584515074
60353,2002,249163.33118459908
60353,2003,164053.08439382017
60353,2004,165286.5662313677
60353,2005,143083.89315551234
60353,2006,0
60353,2007,0
60353,2008,109779.8835417293
60353,2009,91277.6559785165
60353,2010,0
60353,2011,99912.02884134914
60353,2012,0
60353,2013,93744.61965361153
60353,2014,123348.18375475201
60353,2015,203524.50319534083
60353,2016,159119.1570436301
60353,2017,94978.10149115906
60353,2018,118414.25640456194
60353,2019,87577.21046587393
60510,1990,0
60510,1991,0
60510,1992,0
60510,1993,0
60510,1994,0
60510,1995,0
60510,1996,0
60510,1997,0
60510,1998,100220.39930073601
60510,1999,25697.53828224
60510,2000,22922.204147758075
60510,2001,92511.13781606402
60510,2002,57870.85621160448
60510,2003,92408.34766293503
60510,2004,46666.729520547844
60510,2005,119853.31854836737
60510,2006,32584.47854188032
60510,2007,74420.07086536704
60510,2008,62907.57371492353
60510,2009,78737.25729678337
60510,2010,89016.27260967936
60510,2011,98164.59623815681
60510,2012,83157.23388132863
60510,2013,83979.55510636033
60510,2014,74317.28071223809
60510,2015,86549.30893458432
60510,2016,42966.28400790528
60510,2017,87371.63015961602
60510,2018,67327.55029946881
60510,2019,65682.90784940546
60611,1990,0
60611,1991,0
60611,1992,0
60611,1993,0
60611,1994,0
60611,1995,0
60611,1996,0
60611,1997,97572.90247574776
60611,1998,114107.60289528786
60611,1999,169598.02721993005
60611,2000,135839.68053003616
60611,2001,185750.7790881123
60611,2002,294089.0282953462
60611,2003,199621.30319005385
60611,2004,129594.12141323202
60611,2005,155952.35687369443
60611,2006,126077.0906989929
60611,2007,66209.21042994698
60611,2008,126532.09779387139
60611,2009,131303.6156232746
60611,2010,175976.45446510578
60611,2011,262520.5452026827
60611,2012,282870.9457190402
60611,2013,142320.3140278049
60611,2014,118564.93113338505
60611,2015,130280.03893063597
60611,2016,77668.80259571478
60611,2017,210167.09574930204
60611,2018,87805.39160291365
60611,2019,153265.84659719534
60808,1990,0
60808,1991,0
60808,1992,0
60808,1993,0
60808,1994,0
60808,1995,0
60808,1996,0
60808,1997,115947.29272946689
60808,1998,14493.411591183361
60808,1999,143083.89315551234
60808,2000,152951.7478558925
60808,2001,175154.42093174785
60808,2002,165286.5662313677
60808,2003,170220.4935815578
60808,2004,130749.07478003715
60808,2005,168987.01174401026
60808,2006,185022.27563212803
60808,2007,139383.44764286978
60808,2008,143083.89315551234
60808,2009,93121.25236279464
60808,2010,125815.14742984706
60808,2011,143083.89315551234
60808,2012,175154.42093174785
60808,2013,148017.82050570243
60808,2014,158917.47382392987
60808,2015,111026.27365043767
60808,2016,134079.46173537348
60808,2017,172387.87937405094
60808,2018,115682.33626857739
60808,2019,150281.04547979415
61911,1990,0
61911,1991,0
61911,1992,0
61911,1993,0
61911,1994,0
61911,1995,0
61911,1996,0
61911,1997,0
61911,1998,72467.05795591681
61911,1999,108957.56231669761
61911,2000,175976.74215677998
61911,2001,190058.99313544665
61911,2002,192012.00604489772
61911,2003,190572.94390109187
61911,2004,171351.18526597676
61911,2005,45536.037836129275
61911,2006,148749.84439927654
61911,2007,130543.4944737788
61911,2008,89427.4332221952
61911,2009,174229.30955358723
61911,2010,184508.3248664828
61911,2011,238164.78479979993
61911,2012,119030.9973233357
61911,2013,88810.69230342146
61911,2014,180602.29904758316
61911,2015,177107.4338411977
61911,2016,128796.06187058732
61911,2017,10484.59561915392
61911,2018,117591.93517953026
61911,2019,103612.4743539917
62011,1990,0
62011,1991,0
62011,1992,0
62011,1993,0
62011,1994,0
62011,1995,0
62011,1996,0
62011,1997,0
62011,1998,97788.67123122251
62011,1999,78467.90407432399
62011,2000,126008.95319726462
62011,2001,129476.39495191118
62011,2002,180276.68790754984
62011,2003,141305.82233539622
62011,2004,131241.15624669005
62011,2005,135649.27406687083
62011,2006,129774.68579281325
62011,2007,93377.14653595418
62011,2008,88334.21432466495
62011,2009,11647.348837198488
62011,2010,138750.6660205641
62011,2011,159833.5446805064
62011,2012,198681.38420787128
62011,2013,119246.68469235004
62011,2014,115835.26710579109
62011,2015,101227.7223601493
62011,2016,80499.53725087324
62011,2017,133949.62194041233
62011,2018,97727.7260213428
62011,2019,103364.59012270205
62539,1990,0
62539,1991,0
62539,1992,0
62539,1993,0
62539,1994,0
62539,1995,0
62539,1996,0
62539,1997,0
62539,1998,0
62539,1999,0
62539,2000,0
62539,2001,0
62539,2002,0
62539,2003,0
62539,2004,0
62539,2005,0
62539,2006,0
62539,2007,0
62539,2008,0
62539,2009,0
62539,2010,0
62539,2011,0
62539,2012,0
62539,2013,0
62539,2014,0
62539,2015,0
62539,2016,0
62539,2017,0
62539,2018,0
62539,2019,0
63289,1990,0
63289,1991,0
63289,1992,0
63289,1993,0
63289,1994,0
63289,1995,0
63289,1996,0
63289,1997,0
63289,1998,0
63289,1999,118298.05925161362
63289,2000,183468.17278019577
63289,2001,122933.68061923468
63289,2002,111527.46282982115
63289,2003,126031.66569784071
63289,2004,160661.00934056452
63289,2005,145550.85683060737
63289,2006,146989.91897441325
63289,2007,89941.38398784
63289,2008,58898.757742894086
63289,2009,93230.66888796673
63289,2010,23166.750587817194
63289,2011,96717.39828737408
63289,2012,131353.96166621885
63289,2013,91531.37732245422
63289,2014,112578.2945231509
63289,2015,141990.98276944846
63289,2016,57462.62645801717
63289,2017,145360.00368826528
63289,2018,144451.5036652129
63289,2019,139871.14938232795
63475,1990,0
63475,1991,0
63475,1992,0
63475,1993,0
63475,1994,0
63475,1995,0
63475,1996,0
63475,1997,0
63475,1998,0
63475,1999,157885.67520608258
63475,2000,194890.13033250818
63475,2001,182555.311957033
63475,2002,238061.9946466714
63475,2003,220793.2489210061
63475,2004,138149.96580532225
63475,2005,183788.7937945805
63475,2006,209691.91238307842
63475,2007,178854.8664443904
63475,2008,171453.9754191053
63475,2009,191189.68481986562
63475,2010,198590.57584515074
63475,2011,263965.1132351693
63475,2012,255330.74037233667
63475,2013,157885.67520608258
63475,2014,220793.2489210061
63475,2015,159119.1570436301
63475,2016,156652.19336853505
63475,2017,196123.6121700557
63475,2018,138149.96580532225
63475,2019,186255.75746967556
63947,1990,0
63947,1991,0
63947,1992,0
63947,1993,0
63947,1994,0
63947,1995,0
63947,1996,0
63947,1997,0
63947,1998,0
63947,1999,18502.227563212804
63947,2000,127048.62926739459
63947,2001,133216.0384551322
63947,2002,135683.00213022722
63947,2003,136916.48396777475
63947,2004,138149.96580532225
63947,2005,94978.10149115906
63947,2006,37004.45512642561
63947,2007,112246.84721682433
63947,2008,85110.2467907789
63947,2009,131982.55661758466
63947,2010,138149.96580532225
63947,2011,239295.4764842189
63947,2012,0
63947,2013,102378.99251644418
63947,2014,175154.42093174785
63947,2015,116098.73211247608
63947,2016,89373.68976770656
63947,2017,64844.18914531186
63947,2018,105688.83601500919
63947,2019,100994.9192292423
63979,1990,0
63979,1991,0
63979,1992,0
63979,1993,0
63979,1994,0
63979,1995,0
63979,1996,0
63979,1997,0
63979,1998,0
63979,1999,157885.67520608258
63979,2000,171351.18526597676
63979,2001,187283.65900096472
63979,2002,195609.6614044105
63979,2003,215756.53141768748
63979,2004,136299.74304900097
63979,2005,160661.00934056452
63979,2006,113480.32905437186
63979,2007,206299.83732982274
63979,2008,170528.86404094467
63979,2009,161072.16995307992
63979,2010,199926.8478358268
63979,2011,219559.7670834586
63979,2012,254508.41914730458
63979,2013,231997.37561206234
63979,2014,93121.25236279464
63979,2015,123707.41980553407
63979,2016,69538.10593107875
63979,2017,120224.83638383569
63979,2018,72566.43934125094
63979,2019,10031.354421195361
64386,1990,0
64386,1991,0
64386,1992,0
64386,1993,0
64386,1994,0
64386,1995,0
64386,1996,0
64386,1997,0
64386,1998,0
64386,1999,0
64386,2000,181321.83011948547
64386,2001,176387.90276929538
64386,2002,203524.50319534083
64386,2003,34537.49145133056
64386,2004,120881.22007965698
64386,2005,196123.6121700557
64386,2006,192423.16665741315
64386,2007,122114.7019172045
64386,2008,112246.84721682433
64386,2009,124581.66559229954
64386,2010,196123.6121700557
64386,2011,230661.10362138628
64386,2012,219559.7670834586
64386,2013,183788.7937945805
64386,2014,138149.96580532225
64386,2015,129515.59294248962
64386,2016,72775.42841530369
64386,2017,131982.55661758466
64386,2018,46872.309826805766
64386,2019,12334.818375475203
64578,1990,0
64578,1991,0
64578,1992,0
64578,1993,0
64578,1994,0
64578,1995,0
64578,1996,0
64578,1997,0
64578,1998,0
64578,1999,0
64578,2000,0
64578,2001,0
64578,2002,0
64578,2003,0
64578,2004,0
64578,2005,0
64578,2006,0
64578,2007,0
64578,2008,0
64578,2009,0
64578,2010,0
64578,2011,0
64578,2012,0
64578,2013,0
64578,2014,0
64578,2015,0
64578,2016,10073.435006638085
64578,2017,10073.435006638085
64578,2018,0
64578,2019,0
64660,1990,0
64660,1991,0
64660,1992,0
64660,1993,0
64660,1994,0
64660,1995,0
64660,1996,0
64660,1997,0
64660,1998,0
64660,1999,0
64660,2000,61607.65781319035
64660,2001,99626.86961119702
64660,2002,93826.85404736473
64660,2003,84741.47527517194
64660,2004,85701.83550787278
64660,2005,45926.56887364251
64660,2006,73317.84456864992
64660,2007,106345.60582334029
64660,2008,116436.01274603399
64660,2009,116436.01274603399
64660,2010,107698.51377433471
64660,2011,51913.58402555292
64660,2012,38770.617025405634
64660,2013,37854.16762715228
64660,2014,44578.20342276334
64660,2015,46394.82492719039
64660,2016,74761.87128653965
64660,2017,77017.06360626135
64660,2018,84880.40007036358
64660,2019,93949.880092153
64681,1990,0
64681,1991,0
64681,1992,0
64681,1993,0
64681,1994,0
64681,1995,0
64681,1996,0
64681,1997,0
64681,1998,0
64681,1999,0
64681,2000,201057.5395202458
64681,2001,201057.5395202458
64681,2002,131982.55661758466
64681,2003,119647.73824210945
64681,2004,139383.44764286978
64681,2005,180088.34828193794
64681,2006,165286.5662313677
64681,2007,112246.84721682433
64681,2008,170220.4935815578
64681,2009,170220.4935815578
64681,2010,191189.68481986562
64681,2011,204757.98503288836
64681,2012,231894.58545893378
64681,2013,214625.8397332685
64681,2014,214625.8397332685
64681,2015,0
64681,2016,0
64681,2017,0
64681,2018,0
64681,2019,0
64792,1990,0
64792,1991,0
64792,1992,0
64792,1993,0
64792,1994,0
64792,1995,0
64792,1996,0
64792,1997,0
64792,1998,0
64792,1999,0
64792,2000,181321.83011948547
64792,2001,160352.6388811776
64792,2002,86343.72862832641
64792,2003,183788.7937945805
64792,2004,104845.95619153921
64792,2005,96211.58332870658
64792,2006,76475.87392794625
64792,2007,107312.91986663426
64792,2008,80176.3194405888
64792,2009,64141.05555247105
64792,2010,108546.40170418177
64792,2011,141850.4113179648
64792,2012,173920.93909420035
64792,2013,46872.309826805766
64792,2014,0
64792,2015,88810.69230342146
64792,2016,65374.53739001857
64792,2017,93744.61965361153
64792,2018,114713.81089191938
64792,2019,37004.45512642561
64930,1990,0
64930,1991,0
64930,1992,0
64930,1993,0
64930,1994,0
64930,1995,0
64930,1996,0
64930,1997,0
64930,1998,0
64930,1999,0
64930,2000,130749.07478003715
64930,2001,38237.93696397312
64930,2002,39471.418801520646
64930,2003,56740.16452718593
64930,2004,12334.818375475203
64930,2005,0
64930,2006,0
64930,2007,0
64930,2008,0
64930,2009,0
64930,2010,0
64930,2011,0
64930,2012,0
64930,2013,0
64930,2014,0
64930,2015,0
64930,2016,0
64930,2017,0
64930,2018,0
64930,2019,0
65248,1990,0
65248,1991,0
65248,1992,0
65248,1993,0
65248,1994,0
65248,1995,0
65248,1996,0
65248,1997,0
65248,1998,0
65248,1999,0
65248,2000,193656.64849496068
65248,2001,155418.71153098755
65248,2002,202291.0213577933
65248,2003,32070.527776235525
65248,2004,106079.43802908674
65248,2005,149251.30234324993
65248,2006,91277.6559785165
65248,2007,115947.29272946689
65248,2008,104845.95619153921
65248,2009,117180.77456701442
65248,2010,143083.89315551234
65248,2011,167753.52990646273
65248,2012,201057.5395202458
65248,2013,139383.44764286978
65248,2014,155418.71153098755
65248,2015,134449.5202926797
65248,2016,90044.17414096897
65248,2017,178854.8664443904
65248,2018,33304.00961378305
65248,2019,8634.37286283264
65842,1990,0
65842,1991,0
65842,1992,0
65842,1993,0
65842,1994,0
65842,1995,0
65842,1996,0
65842,1997,0
65842,1998,0
65842,1999,0
65842,2000,0
65842,2001,0.06813750172887413
65842,2002,579.1006271937013
65842,2003,1326.7885753316873
65842,2004,774.4962696515358
65842,2005,890.3300225906219
65842,2006,13585.860761384958
65842,2007,1603.1239990098968
65842,2008,1697.3808764015116
65842,2009,1390.7621186215724
65842,2010,1743.1844192303615
65842,2011,1196.5702386942842
65842,2012,1787.4737953541262
65842,2013,224.3881494434706
65842,2014,2791.733506252198
65842,2015,2143.0493481262597
65842,2016,1787.9129036986023
65842,2017,747.4835356328
65842,2018,1122.3306451439128
65842,2019,972.9164601027801
66291,1990,0
66291,1991,0
66291,1992,0
66291,1993,0
66291,1994,0
66291,1995,0
66291,1996,0
66291,1997,0
66291,1998,0
66291,1999,0
66291,2000,0
66291,2001,154493.6001528269
66291,2002,154904.76076534233
66291,2003,162167.25411472004
66291,2004,67224.76014633985
66291,2005,159530.31765614552
66291,2006,104743.16603841024
66291,2007,106593.38879473152
66291,2008,116769.61395449856
66291,2009,127768.16033929688
66291,2010,145448.06667747884
66291,2011,134963.4710583249
66291,2012,137533.2248865485
66291,2013,134552.31044580825
66291,2014,97033.90455373825
66291,2015,128796.06187058732
66291,2016,107826.87063227904
66291,2017,127768.16033929688
66291,2018,121086.8003859149
66291,2019,129823.9634018765
66405,1990,0
66405,1991,0
66405,1992,0
66405,1993,0
66405,1994,0
66405,1995,0
66405,1996,0
66405,1997,0
66405,1998,0
66405,1999,0
66405,2000,0
66405,2001,178247.70452273486
66405,2002,238720.49439046285
66405,2003,241719.68009156187
66405,2004,239146.3537762686
66405,2005,194320.20555554726
66405,2006,200008.5513248799
66405,2007,178533.1249466437
66405,2008,188340.38269548622
66405,2009,201465.55823684845
66405,2010,222355.7591835692
66405,2011,204699.81831891203
66405,2012,264126.6975351023
66405,2013,167010.31632093777
66405,2014,94409.80822882292
66405,2015,228010.03620203707
66405,2016,64498.58059487596
66405,2017,234021.27802122827
66405,2018,163728.73852934036
66405,2019,209787.4184480014
66926,1990,0
66926,1991,0
66926,1992,0
66926,1993,0
66926,1994,0
66926,1995,0
66926,1996,0
66926,1997,0
66926,1998,0
66926,1999,0
66926,2000,0
66926,2001,0
66926,2002,0
66926,2003,0
66926,2004,0
66926,2005,0
66926,2006,0
66926,2007,0
66926,2008,0
66926,2009,1850.2227563212803
66926,2010,0
66926,2011,0
66926,2012,0
66926,2013,5550.668268963841
66926,2014,5550.668268963841
66926,2015,0
66926,2016,0
66926,2017,0
66926,2018,0
66926,2019,0
66997,1990,0
66997,1991,0
66997,1992,0
66997,1993,0
66997,1994,0
66997,1995,0
66997,1996,0
66997,1997,0
66997,1998,0
66997,1999,0
66997,2000,0
66997,2001,0
66997,2002,151615.47586521643
66997,2003,232408.53622457903
66997,2004,197871.04477324846
66997,2005,185022.27563212803
66997,2006,171055.70036524985
66997,2007,168640.31677896346
66997,2008,124767.33649909376
66997,2009,119270.91135963146
66997,2010,133882.62006371276
66997,2011,179137.27746197322
66997,2012,170453.53140830365
66997,2013,5451.000138309932
66997,2014,153275.31013910234
66997,2015,202023.41510517048
66997,2016,53597.71594328492
66997,2017,131300.96583154006
66997,2018,121466.45308200628
66997,2019,173021.77769430226
67310,1990,0
67310,1991,0
67310,1992,0
67310,1993,0
67310,1994,0
67310,1995,0
67310,1996,0
67310,1997,0
67310,1998,0
67310,1999,0
67310,2000,0
67310,2001,0
67310,2002,0
67310,2003,0
67310,2004,0
67310,2005,0
67310,2006,0
67310,2007,64141.05555247105
67310,2008,45638.82798925825
67310,2009,0
67310,2010,0
67310,2011,0
67310,2012,0
67310,2013,0
67310,2014,0
67310,2015,0
67310,2016,0
67310,2017,0
67310,2018,0
67310,2019,0
67311,1990,0
67311,1991,0
67311,1992,0
67311,1993,0
67311,1994,0
67311,1995,0
67311,1996,0
67311,1997,0
67311,1998,0
67311,1999,0
67311,2000,0
67311,2001,0
67311,2002,164053.08439382017
67311,2003,149251.30234324993
67311,2004,196123.6121700557
67311,2005,185022.27563212803
67311,2006,167753.52990646273
67311,2007,0
67311,2008,0
67311,2009,0
67311,2010,60440.61003982849
67311,2011,0
67311,2012,114713.81089191938
67311,2013,62907.57371492353
67311,2014,81409.80127813634
67311,2015,75242.39209039873
67311,2016,70308.46474020866
67311,2017,111013.36537927682
67311,2018,2466.9636750950403
67311,2019,49339.27350190081
67325,1990,0
67325,1991,0
67325,1992,0
67325,1993,0
67325,1994,0
67325,1995,0
67325,1996,0
67325,1997,0
67325,1998,0
67325,1999,0
67325,2000,0
67325,2001,0
67325,2002,197357.09400760324
67325,2003,191189.68481986562
67325,2004,155418.71153098755
67325,2005,204757.98503288836
67325,2006,191189.68481986562
67325,2007,136916.48396777475
67325,2008,173920.93909420035
67325,2009,141850.4113179648
67325,2010,176387.90276929538
67325,2011,236828.51280912387
67325,2012,146784.3386681549
67325,2013,0
67325,2014,0
67325,2015,185022.27563212803
67325,2016,0
67325,2017,0
67325,2018,0
67325,2019,0
68162,1990,0
68162,1991,0
68162,1992,0
68162,1993,0
68162,1994,0
68162,1995,0
68162,1996,0
68162,1997,0
68162,1998,0
68162,1999,0
68162,2000,0
68162,2001,0
68162,2002,204757.98503288836
68162,2003,246696.36750950402
68162,2004,166520.04806891523
68162,2005,71541.94657775617
68162,2006,108546.40170418177
68162,2007,125815.14742984706
68162,2008,80176.3194405888
68162,2009,180088.34828193794
68162,2010,135683.00213022722
68162,2011,239295.4764842189
68162,2012,238061.9946466714
68162,2013,138149.96580532225
68162,2014,209691.91238307842
68162,2015,8634.37286283264
68162,2016,124581.66559229954
68162,2017,160352.6388811776
68162,2018,102378.99251644418
68162,2019,165286.5662313677
68491,1990,0
68491,1991,0
68491,1992,0
68491,1993,0
68491,1994,0
68491,1995,0
68491,1996,0
68491,1997,0
68491,1998,0
68491,1999,0
68491,2000,0
68491,2001,0
68491,2002,0
68491,2003,108633.51171472538
68491,2004,78131.00198244234
68491,2005,110432.72030204392
68491,2006,126734.61759067705
68491,2007,125410.85734875589
68491,2008,71188.92618129886
68491,2009,104746.64578276935
68491,2010,104390.0595237216
68491,2011,116726.73275341054
68491,2012,100498.27254997408
68491,2013,116943.63713391412
68491,2014,178319.62744122648
68491,2015,36664.032596954625
68491,2016,78025.76739643882
68491,2017,183801.66799699012
68491,2018,171834.07290166686
68491,2019,43749.95423508126
68645,1990,0
68645,1991,0
68645,1992,0
68645,1993,0
68645,1994,0
68645,1995,0
68645,1996,0
68645,1997,0
68645,1998,0
68645,1999,0
68645,2000,0
68645,2001,0
68645,2002,0
68645,2003,0
68645,2004,0
68645,2005,0
68645,2006,0
68645,2007,0
68645,2008,0
68645,2009,0
68645,2010,0
68645,2011,0
68645,2012,0
68645,2013,0
68645,2014,0
68645,2015,0
68645,2016,0
68645,2017,0
68645,2018,0
68645,2019,0
68646,1990,0
68646,1991,0
68646,1992,0
68646,1993,0
68646,1994,0
68646,1995,0
68646,1996,0
68646,1997,0
68646,1998,0
68646,1999,0
68646,2000,0
68646,2001,0
68646,2002,0
68646,2003,0
68646,2004,0
68646,2005,0
68646,2006,0
68646,2007,0
68646,2008,0
68646,2009,0
68646,2010,0
68646,2011,0
68646,2012,0
68646,2013,0
68646,2014,0
68646,2015,0
68646,2016,0
68646,2017,0
68646,2018,0
68646,2019,0
71329,1990,0
71329,1991,0
71329,1992,0
71329,1993,0
71329,1994,0
71329,1995,0
71329,1996,0
71329,1997,0
71329,1998,0
71329,1999,0
71329,2000,0
71329,2001,0
71329,2002,0
71329,2003,0
71329,2004,0
71329,2005,59207.12820228097
71329,2006,70308.46474020866
71329,2007,128282.1111049421
71329,2008,34537.49145133056
71329,2009,80176.3194405888
71329,2010,67841.50106511361
71329,2011,69074.98290266113
71329,2012,99912.02884134914
71329,2013,49339.27350190081
71329,2014,51065.272129028424
71329,2015,53480.36802364075
71329,2016,20123.275510594158
71329,2017,78651.45514773126
71329,2018,63202.62045365983
71329,2019,51029.776276044446
72280,1990,0
72280,1991,0
72280,1992,0
72280,1993,0
72280,1994,0
72280,1995,0
72280,1996,0
72280,1997,0
72280,1998,0
72280,1999,0
72280,2000,0
72280,2001,0
72280,2002,0
72280,2003,0
72280,2004,0
72280,2005,0
72280,2006,189142.13396582936
72280,2007,189142.13396582936
72280,2008,131263.11166391324
72280,2009,150008.49547287857
72280,2010,173761.98565891755
72280,2011,214228.0908523424
72280,2012,227125.0057629137
72280,2013,128791.23451786014
72280,2014,46872.309826805766
72280,2015,150231.83506187992
72280,2016,86269.64802228006
72280,2017,188854.66941686906
72280,2018,119641.88220237754
72280,2019,141230.11400014258
72295,1990,0
72295,1991,0
72295,1992,0
72295,1993,0
72295,1994,0
72295,1995,0
72295,1996,0
72295,1997,0
72295,1998,0
72295,1999,0
72295,2000,0
72295,2001,0
72295,2002,0
72295,2003,0
72295,2004,0
72295,2005,0
72295,2006,14978.515588387882
72295,2007,22048.538476111113
72295,2008,1257.840994415587
72295,2009,174.49257109412113
72295,2010,212.51708247559569
72295,2011,199.90785923899116
72295,2012,166.33878338723252
72295,2013,13234.574085804972
72295,2014,22356.29285891987
72295,2015,21428.86575205464
72295,2016,20415.131142999497
72295,2017,25435.350853712433
72295,2018,19977.536965229618
72295,2019,21584.44638100223
72470,1990,0
72470,1991,0
72470,1992,0
72470,1993,0
72470,1994,0
72470,1995,0
72470,1996,0
72470,1997,0
72470,1998,0
72470,1999,0
72470,2000,0
72470,2001,0
72470,2002,0
72470,2003,0
72470,2004,0
72470,2005,0
72470,2006,46872.309826805766
72470,2007,50572.755339448326
72470,2008,50572.755339448326
72470,2009,69074.98290266113
72470,2010,133216.0384551322
72470,2011,123348.18375475201
72470,2012,93744.61965361153
72470,2013,70308.46474020866
72470,2014,69074.98290266113
72470,2015,50572.755339448326
72470,2016,27136.600426045443
72470,2017,7400.891025285121
72470,2018,30837.045938688003
72470,2019,38237.93696397312
72969,1990,0
72969,1991,0
72969,1992,0
72969,1993,0
72969,1994,0
72969,1995,0
72969,1996,0
72969,1997,0
72969,1998,0
72969,1999,0
72969,2000,0
72969,2001,0
72969,2002,0
72969,2003,0
72969,2004,0
72969,2005,0
72969,2006,36994.878022015924
72969,2007,116711.96962803592
72969,2008,29268.84240931415
72969,2009,16258.364995861903
72969,2010,59590.03067866313
72969,2011,127962.22824682592
72969,2012,110723.44030942045
72969,2013,114705.69874379688
72969,2014,114913.89666574622
72969,2015,128901.01160397852
72969,2016,99268.76918544415
72969,2017,103300.2380377359
72969,2018,79486.18118349437
72969,2019,96531.91286600103
73077,1990,0
73077,1991,0
73077,1992,0
73077,1993,0
73077,1994,0
73077,1995,0
73077,1996,0
73077,1997,0
73077,1998,0
73077,1999,0
73077,2000,0
73077,2001,0
73077,2002,0
