Date,WaterYear,stage_masl,stage_cd,discharge_cms,discharge_cd
2000-02-17,2000,593.826616,A,4.643962841088,A
2000-02-18,2000,593.841856,A,4.898814460416001,A
2000-02-19,2000,593.841856,A,4.898814460416001,A
2000-02-20,2000,593.841856,A,4.9271313070080005,A
2000-02-21,2000,593.844904,A,4.9271313070080005,A
2000-02-22,2000,593.844904,A,4.9271313070080005,A
2000-02-23,2000,593.854048,A,5.0970323865600005,A
2000-02-24,2000,593.854048,A,5.068715539968001,A
2000-02-25,2000,593.869288,A,5.351884005888,A
2000-02-26,2000,593.86624,A,5.266933466112,A
2000-02-27,2000,593.869288,A,5.351884005888,A
2000-02-28,2000,593.88148,A,5.550101932032001,A
2000-02-29,2000,593.875384,A,5.465151392256001,A
2000-03-01,2000,593.88148,A,5.521785085440001,A
2000-03-02,2000,593.924152,A,6.371290483200001,A
2000-03-03,2000,593.963776,A,7.164162187776001,A
2000-03-04,2000,593.975968,A,7.447330653696001,A
2000-03-05,2000,593.991208,A,7.730499119616002,A
2000-03-06,2000,593.991208,A,7.730499119616002,A
2000-03-07,2000,593.985112,A,7.645548579840002,A
2000-03-08,2000,594.000352,A,7.928717045760001,A
2000-03-09,2000,593.994256,A,7.758815966208001,A
2000-03-10,2000,593.997304,A,7.8154496593920015,A
2000-03-11,2000,593.997304,A,7.843766505984001,A
2000-03-12,2000,593.994256,A,7.758815966208001,A
2000-03-13,2000,593.991208,A,7.702182273024001,A
2000-03-14,2000,594.000352,A,7.843766505984001,A
2000-03-15,2000,594.006448,A,8.013667585536002,A
2000-03-16,2000,594.012544,A,8.126934971904001,A
2000-03-17,2000,594.030832,A,8.551687670784002,A
2000-03-18,2000,594.046072,A,8.976440369664001,A
2000-03-19,2000,594.052168,A,9.146341449216001,A
2000-03-20,2000,594.043024,A,8.919806676480002,A
2000-03-21,2000,594.030832,A,8.580004517376,A
2000-03-22,2000,594.030832,A,8.608321363968,A
2000-03-23,2000,594.103984,A,10.533866932224,A
2000-03-24,2000,594.326488,A,15.999018324480003,A
2000-03-25,2000,594.363064,A,16.848523722240003,A
2000-03-26,2000,594.35392,A,16.537038409728,A
2000-03-27,2000,594.335632,A,16.083968864256004,A
2000-03-28,2000,594.3081999999999,A,15.404364546048003,A
2000-03-29,2000,594.253336,A,13.988522216448002,A
2000-03-30,2000,594.219808,A,13.195650511872001,A
2000-03-31,2000,594.207616,A,12.940798892544002,A
2000-04-01,2000,594.198472,A,12.714264119808002,A
2000-04-02,2000,594.271624,A,14.498225455104002,A
2000-04-03,2000,594.238096,A,13.648720057344002,A
2000-04-04,2000,594.198472,A,12.685947273216001,A
2000-04-05,2000,594.167992,A,12.006342955008002,A
2000-04-06,2000,594.137512,A,11.326738636800002,A
2000-04-07,2000,594.14056,A,11.355055483392002,A
2000-04-08,2000,594.122272,A,10.930302784512001,A
2000-04-09,2000,594.088744,A,10.080797386752002,A
2000-04-10,2000,594.061312,A,9.401193068544002,A
2000-04-11,2000,594.03388,A,8.664955057152001,A
2000-04-12,2000,594.015592,A,8.211885511680002,A
2000-04-13,2000,594.0033999999999,A,7.957033892352001,A
2000-04-14,2000,593.997304,A,7.8154496593920015,A
2000-04-15,2000,593.994256,A,7.730499119616002,A
2000-04-16,2000,593.985112,A,7.560598040064001,A
2000-04-17,2000,593.975968,A,7.362380113920001,A
2000-04-18,2000,593.969872,A,7.192479034368001,A
2000-04-19,2000,593.966824,A,7.135845341184001,A
2000-04-20,2000,593.95768,A,6.9376274150400015,A
2000-04-21,2000,593.945488,A,6.711092642304001,A
2000-04-22,2000,593.939392,A,6.569508409344001,A
2000-04-23,2000,593.951584,A,6.852676875264001,A
2000-04-24,2000,593.939392,A,6.569508409344001,A
2000-04-25,2000,593.930248,A,6.427924176384001,A
2000-04-26,2000,593.921104,A,6.229706250240001,A
2000-04-27,2000,593.918056,A,6.173072557056001,A
2000-04-28,2000,593.908912,A,5.9748546309120005,A
2000-04-29,2000,593.899768,A,5.804953551360001,A
2000-04-30,2000,593.908912,A,6.003171477504001,A
2000-05-01,2000,593.982064,A,7.560598040064001,A
2000-05-02,2000,594.427072,A,18.632485057536,A
2000-05-03,2000,594.433168,A,18.717435597312004,A
2000-05-04,2000,594.329536,A,15.942384631296003,A
2000-05-05,2000,594.253336,A,13.960205369856002,A
2000-05-06,2000,594.167992,A,11.949709261824001,A
2000-05-07,2000,594.164944,A,11.836441875456002,A
2000-05-08,2000,594.14056,A,11.213471250432002,A
2000-05-09,2000,594.100936,A,10.279015312896002,A
2000-05-10,2000,594.0796,A,9.712678381056001,A
2000-05-11,2000,594.055216,A,9.033074062848002,A
2000-05-12,2000,594.024736,A,8.211885511680002,A
2000-05-13,2000,593.98816,A,7.447330653696001,A
2000-05-14,2000,593.966824,A,6.965944261632001,A
2000-05-15,2000,593.948536,A,6.597825255936001,A
2000-05-16,2000,593.930248,A,6.229706250240001,A
2000-05-17,2000,593.921104,A,6.031488324096001,A
2000-05-18,2000,593.899768,A,5.663369318400001,A
2000-05-19,2000,593.88148,A,5.351884005888,A
2000-05-20,2000,593.872336,A,5.153666079744001,A
2000-05-21,2000,593.857096,A,4.9271313070080005,A
2000-05-22,2000,593.838808,A,4.587329147904001,A
2000-05-23,2000,593.817472,A,4.275843835392001,A
2000-05-24,2000,593.802232,A,4.049309062656,A
2000-05-25,2000,593.79004,A,3.8510911365120006,A
2000-05-26,2000,593.793088,A,3.9077248296960008,A
2000-05-27,2000,593.783944,A,3.7661405967360007,A
2000-05-28,2000,593.768704,A,3.5679226705920004,A
2000-05-29,2000,593.753464,A,3.3413878978560003,A
2000-05-30,2000,593.738224,A,3.1431699717120005,A
2000-05-31,2000,593.722984,A,2.9732688921600006,A
2000-06-01,2000,593.71384,A,2.8316846592000005,A
2000-06-02,2000,593.719936,A,2.9166351989760004,A
2000-06-03,2000,593.707744,A,2.7467341194240005,A
2000-06-04,2000,593.695552,A,2.633466733056,A
2000-06-05,2000,593.68336,A,2.4918825000960005,A
2000-06-06,2000,593.680312,A,2.4352488069120004,A
2000-06-07,2000,593.674216,A,2.3786151137280003,A
2000-06-08,2000,593.662024,A,2.2653477273600005,A
2000-06-09,2000,593.655928,A,2.1803971875840005,A
2000-06-10,2000,593.649832,A,2.0954466478080005,A
2000-06-11,2000,593.640688,A,2.0388129546240004,A
2000-06-12,2000,593.63764,A,1.9821792614400002,A
2000-06-13,2000,593.631544,A,1.9255455682560003,A
2000-06-14,2000,593.625448,A,1.8689118750720002,A
2000-06-15,2000,593.619352,A,1.8122781818880003,A
2000-06-16,2000,593.613256,A,1.7556444887040004,A
2000-06-17,2000,593.61020799999994,A,1.7273276421120003,A
2000-06-18,2000,593.60716,A,1.7273276421120003,A
2000-06-19,2000,593.604112,A,1.6706939489280002,A
2000-06-20,2000,593.598016,A,1.6423771023360003,A
2000-06-21,2000,593.59192,A,1.5857434091520002,A
2000-06-22,2000,593.588872,A,1.5574265625600003,A
2000-06-23,2000,593.585824,A,1.5291097159680003,A
2000-06-24,2000,593.613256,A,1.7839613352960002,A
2000-06-25,2000,593.59192,A,1.5574265625600003,A
2000-06-26,2000,593.60716,A,1.7273276421120003,A
2000-06-27,2000,593.588872,A,1.5574265625600003,A
2000-06-28,2000,593.585824,A,1.5291097159680003,A
2000-06-29,2000,593.585824,A,1.5291097159680003,A
2000-06-30,2000,593.61020799999994,A,1.7556444887040004,A
2000-07-01,2000,593.594968,A,1.6140602557440002,A
2000-07-02,2000,593.582776,A,1.5007928693760002,A
2000-07-03,2000,593.579728,A,1.4724760227840001,A
2000-07-04,2000,593.57668,A,1.4441591761920003,A
2000-07-05,2000,593.573632,A,1.4158423296000002,A
2000-07-06,2000,593.567536,A,1.359208636416,A
2000-07-07,2000,593.875384,A,5.465151392256001,A
2000-07-08,2000,593.826616,A,4.417428068352001,A
2000-07-09,2000,593.704696,A,2.7467341194240005,A
2000-07-10,2000,593.646784,A,2.0954466478080005,A
2000-07-11,2000,593.631544,A,1.9255455682560003,A
2000-07-12,2000,593.60716,A,1.6990107955200002,A
2000-07-13,2000,593.585824,A,1.5291097159680003,A
2000-07-14,2000,593.564488,A,1.359208636416,A
2000-07-15,2000,593.5462,A,1.2176244034560002,A
2000-07-16,2000,593.537056,A,1.1326738636800002,A
2000-07-17,2000,593.53096,A,1.1043570170880002,A
2000-07-18,2000,593.540104,A,1.160990710272,A
2000-07-19,2000,593.543152,A,1.1893075568640001,A
2000-07-20,2000,593.579728,A,1.5007928693760002,A
2000-07-21,2000,593.601064,A,1.6423771023360003,A
2000-07-22,2000,593.625448,A,1.8972287216640003,A
2000-07-23,2000,593.757528,Gapfill,3.5396058240000006,A e
2000-07-24,2000,593.889608,Gapfill,5.380200852480001,A e
2000-07-25,2000,594.021688,A,8.325152898048001,A
2000-07-26,2000,594.164944,A,11.808125028864001,A
2000-07-27,2000,594.06436,A,9.287925682176,A
2000-07-28,2000,593.91196,A,5.946537784320001,A
2000-07-29,2000,593.832712,A,4.502378608128001,A
2000-07-30,2000,593.869288,A,5.153666079744001,A
2000-07-31,2000,593.963776,A,6.880993721856001,A
2000-08-01,2000,593.89672,A,5.606735625216001,A
2000-08-02,2000,593.851,A,4.8421807672320005,A
2000-08-03,2000,593.765656,A,3.5112889774080007,A
2000-08-04,2000,593.710792,A,2.8033678126080006,A
2000-08-05,2000,593.671168,A,2.3502982671360004,A
2000-08-06,2000,593.63764,A,2.0104961080320005,A
2000-08-07,2000,593.613256,A,1.7556444887040004,A
2000-08-08,2000,593.588872,A,1.5574265625600003,A
2000-08-09,2000,593.573632,A,1.4158423296000002,A
2000-08-10,2000,593.558392,A,1.3025749432320002,A
2000-08-11,2000,593.543152,A,1.1893075568640001,A
2000-08-12,2000,593.534008,A,1.1326738636800002,A
2000-08-13,2000,593.527912,A,1.076040170496,A
2000-08-14,2000,593.518768,A,1.0194064773120002,A
2000-08-15,2000,593.509624,A,0.9627727841280002,A
2000-08-16,2000,593.503528,A,0.9061390909440001,A
2000-08-17,2000,593.497432,A,0.8778222443520002,A
2000-08-18,2000,593.494384,A,0.8495053977600001,A
2000-08-19,2000,593.494384,A,0.8211885511680002,A
2000-08-20,2000,593.488288,A,0.7928717045760001,A
2000-08-21,2000,593.488288,A,0.7928717045760001,A
2000-08-22,2000,593.48524,A,0.7362380113920001,A
2000-08-23,2000,593.479144,A,0.7079211648000001,A
2000-08-24,2000,593.473048,A,0.679604318208,A
2000-08-25,2000,593.463904,A,0.6229706250240001,A
2000-08-26,2000,593.457808,A,0.5663369318400001,A
2000-08-27,2000,593.45476,A,0.538020085248,A
2000-08-28,2000,593.448664,A,0.5097032386560001,A
2000-08-29,2000,593.445616,A,0.5097032386560001,A
2000-08-30,2000,593.442568,A,0.4813863920640001,A
2000-08-31,2000,593.43952,A,0.45306954547200007,A
2000-09-01,2000,593.436472,A,0.45306954547200007,A
2000-09-02,2000,593.433424,A,0.42475269888000006,A
2000-09-03,2000,593.430376,A,0.39643585228800005,A
2000-09-04,2000,593.427328,A,0.36811900569600003,A
2000-09-05,2000,593.42428,A,0.36811900569600003,A
2000-09-06,2000,593.421232,A,0.339802159104,A
2000-09-07,2000,593.418184,A,0.339802159104,A
2000-09-08,2000,593.415136,A,0.31148531251200007,A
2000-09-09,2000,593.412088,A,0.31148531251200007,A
2000-09-10,2000,593.405992,A,0.28316846592000006,A
2000-09-11,2000,593.402944,A,0.27184172728320005,A
2000-09-12,2000,593.399896,A,0.24918825000960007,A
2000-09-13,2000,593.396848,A,0.2435248806912,A
2000-09-14,2000,593.3937999999999,A,0.22370308807680003,A
2000-09-15,2000,593.390752,A,0.21237634944000003,A
2000-09-16,2000,593.387704,A,0.20104961080320002,A
2000-09-17,2000,593.384656,A,0.18972287216640005,A
2000-09-18,2000,593.381608,A,0.17556444887040004,A
2000-09-19,2000,593.37856,A,0.16706939489280004,A
2000-09-20,2000,593.375512,A,0.1585743409152,A
2000-09-21,2000,593.375512,A,0.1585743409152,A
2000-09-22,2000,593.375512,A,0.1585743409152,A
2000-09-23,2000,593.375512,A,0.16140602557440004,A
2000-09-24,2000,593.384656,A,0.17839613352960002,A
2000-09-25,2000,593.384656,A,0.17839613352960002,A
2000-09-26,2000,593.381608,A,0.1727327642112,A
2000-09-27,2000,593.37856,A,0.16140602557440004,A
2000-09-28,2000,593.375512,A,0.1585743409152,A
2000-09-29,2000,593.375512,A,0.15574265625600003,A
2000-09-30,2000,593.372464,A,0.1500792869376,A
2000-10-01,2001,593.372464,A,0.14724760227840003,A
2000-10-02,2001,593.375512,A,0.15574265625600003,A
2000-10-03,2001,593.375512,A,0.15291097159680003,A
2000-10-04,2001,593.375512,A,0.14724760227840003,A
2000-10-05,2001,593.387704,A,0.18405950284800002,A
2000-10-06,2001,593.384656,A,0.1727327642112,A
2000-10-07,2001,593.381608,A,0.16706939489280004,A
2000-10-08,2001,593.381608,A,0.1642377102336,A
2000-10-09,2001,593.384656,A,0.169901079552,A
2000-10-10,2001,593.387704,A,0.17556444887040004,A
2000-10-11,2001,593.390752,A,0.18689118750720002,A
2000-10-12,2001,593.390752,A,0.18689118750720002,A
2000-10-13,2001,593.3937999999999,A,0.19538624148480005,A
2000-10-14,2001,593.399896,A,0.19821792614400002,A
2000-10-15,2001,593.399896,A,0.20104961080320002,A
2000-10-16,2001,593.399896,A,0.20388129546240003,A
2000-10-17,2001,593.396848,A,0.19821792614400002,A
2000-10-18,2001,593.3937999999999,A,0.18405950284800002,A
2000-10-19,2001,593.387704,A,0.16140602557440004,A
2000-10-20,2001,593.384656,A,0.15291097159680003,A
2000-10-21,2001,593.384656,A,0.14724760227840003,A
2000-10-22,2001,593.3937999999999,A,0.17839613352960002,A
2000-10-23,2001,593.399896,A,0.18689118750720002,A
2000-10-24,2001,593.436472,A,0.31148531251200007,A
2000-10-25,2001,593.45476,A,0.36811900569600003,A
2000-10-26,2001,593.463904,A,0.42475269888000006,A
2000-10-27,2001,593.521816,A,0.8211885511680002,A
2000-10-28,2001,593.686408,A,1.9821792614400002,A
2000-10-29,2001,593.549248,A,0.8778222443520002,A
2000-10-30,2001,593.476096,A,0.4813863920640001,A
2000-10-31,2001,593.448664,A,0.339802159104,A
2000-11-01,2001,593.442568,A,0.339802159104,A
2000-11-02,2001,593.451712,A,0.36811900569600003,A
2000-11-03,2001,593.43952,A,0.31148531251200007,A
2000-11-04,2001,593.430376,A,0.28316846592000006,A
2000-11-05,2001,593.427328,A,0.269010042624,A
2000-11-06,2001,593.418184,A,0.24635656535040001,A
2000-11-07,2001,593.412088,A,0.21803971875840003,A
2000-11-08,2001,593.405992,A,0.19255455682560002,A
2000-11-09,2001,593.402944,A,0.18689118750720002,A
2000-11-10,2001,593.399896,A,0.17839613352960002,A
2000-11-11,2001,593.405992,A,0.18972287216640005,A
2000-11-12,2001,593.405992,A,0.18972287216640005,A
2000-11-13,2001,593.40904,A,0.20388129546240003,A
2000-11-14,2001,593.40904,A,0.20671298012160003,A
2000-11-15,2001,593.402944,A,0.18689118750720002,A
2000-11-16,2001,593.396848,A,0.16706939489280004,A
2000-11-17,2001,593.399896,A,0.17556444887040004,A
2000-11-18,2001,593.3937999999999,A,0.16140602557440004,A
2000-11-19,2001,593.3937999999999,A,0.15574265625600003,A
2000-11-20,2001,593.390752,A,0.14724760227840003,A
2000-11-21,2001,593.390752,A,0.14724760227840003,A
2000-11-22,2001,593.390752,A,0.14724760227840003,A
2000-11-23,2001,593.390752,A,0.1500792869376,A
2000-11-24,2001,593.387704,A,0.1444159176192,A
2000-11-25,2001,593.387704,A,0.14158423296000003,A
2000-11-26,2001,593.387704,A,0.14158423296000003,A
2000-11-27,2001,593.387704,A,0.14158423296000003,A
2000-11-28,2001,593.387704,A,0.13875254830080003,A
2000-11-29,2001,593.384656,A,0.13308917898240002,A
2000-11-30,2001,593.384656,A,0.13592086364160003,A
2000-12-01,2001,593.387704,A,0.13875254830080003,A
2000-12-02,2001,593.381608,A,0.12742580966400002,A
2000-12-03,2001,593.384656,A,0.1302574943232,A
2000-12-04,2001,593.390752,A,0.1444159176192,A
2000-12-05,2001,593.384656,A,0.12742580966400002,A
2000-12-06,2001,593.384656,A,0.12742580966400002,A
2000-12-07,2001,593.381608,A,0.1217624403456,A
2000-12-08,2001,593.37856,A,0.11326738636800002,A
2000-12-09,2001,593.37856,A,0.11326738636800002,A
2000-12-10,2001,593.384656,A,0.10760401704960001,A e
2000-12-11,2001,593.387704,A,0.10760401704960001,A e
2000-12-12,2001,593.375512,A,0.10477233239040003,A
2000-12-13,2001,593.381608,A,0.10477233239040003,A e
2000-12-14,2001,593.384656,A,0.11326738636800002,A e
2000-12-15,2001,593.402944,A,0.11326738636800002,A e
2000-12-16,2001,593.399896,A,0.10477233239040003,A e
2000-12-17,2001,593.381608,A,0.10477233239040003,A e
2000-12-18,2001,593.427328,A,0.09910896307200001,A e
2000-12-19,2001,593.390752,A,0.09627727841280001,A e
2000-12-20,2001,593.445616,A,0.09627727841280001,A e
2000-12-21,2001,593.405992,A,0.09627727841280001,A e
2000-12-22,2001,593.3937999999999,A,0.09627727841280001,A e
2000-12-23,2001,593.45476,A,0.09627727841280001,A e
2000-12-24,2001,593.387704,A,0.09910896307200001,A e
2000-12-25,2001,593.405992,A,0.09910896307200001,A e
2000-12-26,2001,593.405992,A,0.09910896307200001,A e
2000-12-27,2001,593.421232,A,0.10477233239040003,A e
2000-12-28,2001,593.451712,A,0.11326738636800002,A e
2000-12-29,2001,593.473048,A,0.11326738636800002,A e
2000-12-30,2001,593.427328,A,0.11893075568640002,A e
2000-12-31,2001,593.466952,A,0.11893075568640002,A e
2001-01-01,2001,593.43952,A,0.12742580966400002,A e
2001-01-02,2001,593.479144,A,0.12742580966400002,A e
2001-01-03,2001,593.491336,A,0.13592086364160003,A e
2001-01-04,2001,593.579728,A,0.19821792614400002,A e
2001-01-05,2001,593.564488,A,0.18405950284800002,A e
2001-01-06,2001,593.543152,A,0.17556444887040004,A e
2001-01-07,2001,593.488288,A,0.17556444887040004,A e
2001-01-08,2001,593.418184,A,0.17556444887040004,A e
2001-01-09,2001,593.40904,A,0.17556444887040004,A e
2001-01-10,2001,593.399896,A,0.16140602557440004,A
2001-01-11,2001,593.3937999999999,A,0.1500792869376,A
2001-01-12,2001,593.387704,A,0.13592086364160003,A
2001-01-13,2001,593.387704,A,0.13875254830080003,A
2001-01-14,2001,593.381608,A,0.12742580966400002,A
2001-01-15,2001,593.381608,A,0.13592086364160003,A
2001-01-16,2001,593.381608,A,0.13592086364160003,A
2001-01-17,2001,593.381608,A,0.13592086364160003,A
2001-01-18,2001,593.387704,A,0.11893075568640002,A e
2001-01-19,2001,593.405992,A,0.11893075568640002,A e
2001-01-20,2001,593.3937999999999,A,0.11893075568640002,A e
2001-01-21,2001,593.396848,A,0.11893075568640002,A e
2001-01-22,2001,593.42428,A,0.14158423296000003,A e
2001-01-23,2001,593.384656,A,0.14724760227840003,A e
2001-01-24,2001,593.375512,A,0.14724760227840003,A
2001-01-25,2001,593.375512,A,0.1500792869376,A
2001-01-26,2001,593.37856,A,0.1585743409152,A
2001-01-27,2001,593.375512,A,0.16140602557440004,A
2001-01-28,2001,593.40904,A,0.16140602557440004,A e
2001-01-29,2001,593.448664,A,0.16140602557440004,A e
2001-01-30,2001,593.442568,A,0.24635656535040001,A e
2001-01-31,2001,593.399896,A,0.24635656535040001,A
2001-02-01,2001,593.3937999999999,A,0.22936645739520004,A
2001-02-02,2001,593.387704,A,0.21803971875840003,A
2001-02-03,2001,593.387704,A,0.22370308807680003,A
2001-02-04,2001,593.384656,A,0.21237634944000003,A
2001-02-05,2001,593.384656,A,0.21803971875840003,A
2001-02-06,2001,593.387704,A,0.2321981420544,A
2001-02-07,2001,593.390752,A,0.2435248806912,A
2001-02-08,2001,593.396848,A,0.27184172728320005,A
2001-02-09,2001,593.399896,A,0.28316846592000006,A
2001-02-10,2001,593.405992,A,0.31148531251200007,A
2001-02-11,2001,593.445616,A,0.339802159104,A e
2001-02-12,2001,593.418184,A,0.36811900569600003,A
2001-02-13,2001,593.415136,A,0.36811900569600003,A
2001-02-14,2001,593.418184,A,0.36811900569600003,A
2001-02-15,2001,593.405992,A,0.339802159104,A
2001-02-16,2001,593.40904,A,0.36811900569600003,A
2001-02-17,2001,593.402944,A,0.339802159104,A
2001-02-18,2001,593.430376,A,0.339802159104,A e
2001-02-19,2001,593.421232,A,0.42475269888000006,A
2001-02-20,2001,593.418184,A,0.42475269888000006,A
2001-02-21,2001,593.415136,A,0.39643585228800005,A
2001-02-22,2001,593.427328,A,0.45306954547200007,A
2001-02-23,2001,593.427328,A,0.45306954547200007,A
2001-02-24,2001,593.45476,A,0.5946537784320001,A
2001-02-25,2001,593.466952,A,0.6512874716160001,A
2001-02-26,2001,593.6224,A,1.8405950284800003,A
2001-02-27,2001,593.640688,A,1.9538624148480004,A
2001-02-28,2001,593.555344,A,1.2459412500480003,A
2001-03-01,2001,593.582776,A,1.2459412500480003,A e
2001-03-02,2001,593.616304,A,1.2459412500480003,A e
2001-03-03,2001,593.567536,A,1.3308917898240002,A
2001-03-04,2001,593.5462,A,1.160990710272,A
2001-03-05,2001,593.53096,A,1.076040170496,A
2001-03-06,2001,593.524864,A,1.0194064773120002,A
2001-03-07,2001,593.51572,A,0.9344559375360001,A
2001-03-08,2001,593.509624,A,0.9061390909440001,A
2001-03-09,2001,593.503528,A,0.8778222443520002,A
2001-03-10,2001,593.50048,A,0.8495053977600001,A
2001-03-11,2001,593.503528,A,0.8778222443520002,A
2001-03-12,2001,593.50048,A,0.8495053977600001,A
2001-03-13,2001,593.494384,A,0.8211885511680002,A
2001-03-14,2001,593.491336,A,0.7928717045760001,A
2001-03-15,2001,593.50048,A,0.8495053977600001,A
2001-03-16,2001,593.491336,A,0.7928717045760001,A
2001-03-17,2001,593.488288,A,0.7928717045760001,A
2001-03-18,2001,593.491336,A,0.7928717045760001,A
2001-03-19,2001,593.494384,A,0.8211885511680002,A
2001-03-20,2001,593.494384,A,0.8211885511680002,A
2001-03-21,2001,593.503528,A,0.8778222443520002,A
2001-03-22,2001,593.506576,A,0.9061390909440001,A
2001-03-23,2001,593.509624,A,0.9061390909440001,A
2001-03-24,2001,593.506576,A,0.9061390909440001,A
